r (Angstroms)	rho/rho_ideal_gas
1.082423	0.000000	-1.000000
1.092354	0.000000	-1.000000
1.102284	0.000000	-1.000000
1.112214	0.000000	-1.000000
1.122145	0.000000	-1.000000
1.132075	0.000000	-1.000000
1.142006	0.000000	-1.000000
1.151936	0.000000	-1.000000
1.161867	0.000000	-1.000000
1.171797	0.000000	-1.000000
1.181728	0.000000	-1.000000
1.191658	0.000000	-1.000000
1.201589	0.000000	-1.000000
1.211519	0.000000	-1.000000
1.221450	0.000000	-1.000000
1.231380	0.000000	-1.000000
1.241311	0.000000	-1.000000
1.251241	0.000000	-1.000000
1.261172	0.000000	-1.000000
1.271102	0.000000	-1.000000
1.281033	0.000000	-1.000000
1.290963	0.000000	-1.000000
1.300894	0.000000	-1.000000
1.310824	0.000000	-1.000000
1.320755	0.000000	-1.000000
1.330685	0.000000	-1.000000
1.340616	0.000000	-1.000000
1.350546	0.000000	-1.000000
1.360477	0.000000	-1.000000
1.370407	0.000000	-1.000000
1.380338	0.000000	-1.000000
1.390268	0.000000	-1.000000
1.400199	0.000000	-1.000000
1.410129	0.000000	-1.000000
1.420060	0.000000	-1.000000
1.429990	0.000000	-1.000000
1.439921	0.000000	-1.000000
1.449851	0.000000	-1.000000
1.459782	0.000000	-1.000000
1.469712	0.000000	-1.000000
1.479643	0.000000	-1.000000
1.489573	0.000000	-1.000000
1.499503	0.000000	-1.000000
1.509434	0.000000	-1.000000
1.519364	0.000000	-1.000000
1.529295	0.000000	-1.000000
1.539225	0.000000	-1.000000
1.549156	0.000000	-1.000000
1.559086	0.000000	-1.000000
1.569017	0.000000	-1.000000
1.578947	0.000000	-1.000000
1.588878	0.000000	-1.000000
1.598808	0.000000	-1.000000
1.608739	0.000000	-1.000000
1.618669	0.000000	-1.000000
1.628600	0.000000	-1.000000
1.638530	0.000000	-1.000000
1.648461	0.000000	-1.000000
1.658391	0.000000	-1.000000
1.668322	0.000000	-1.000000
1.678252	0.000000	-1.000000
1.688183	0.000000	-1.000000
1.698113	0.000000	-1.000000
1.708044	0.000000	-1.000000
1.717974	0.000000	-1.000000
1.727905	0.000000	-1.000000
1.737835	0.000000	-1.000000
1.747766	0.000000	-1.000000
1.757696	0.000000	-1.000000
1.767627	0.000000	-1.000000
1.777557	0.000000	-1.000000
1.787488	0.000000	-1.000000
1.797418	0.000000	-1.000000
1.807349	0.000000	-1.000000
1.817279	0.000000	-1.000000
1.827210	0.000000	-1.000000
1.837140	0.000000	-1.000000
1.847071	0.000000	-1.000000
1.857001	0.000000	-1.000000
1.866931	0.000000	-1.000000
1.876862	0.000000	-1.000000
1.886792	0.000000	-1.000000
1.896723	0.000000	-1.000000
1.906653	0.000000	-1.000000
1.916584	0.000000	-1.000000
1.926514	0.000000	-1.000000
1.936445	0.000000	-1.000000
1.946375	0.000000	-1.000000
1.956306	0.000000	-1.000000
1.966236	0.000000	-1.000000
1.976167	0.000000	-1.000000
1.986097	0.000000	-1.000000
1.996028	0.000000	-1.000000
2.005958	0.000000	-1.000000
2.015889	0.000000	-1.000000
2.025819	0.000000	-1.000000
2.035750	0.000000	-1.000000
2.045680	0.000000	-1.000000
2.055611	0.000000	-1.000000
2.065541	0.000000	-1.000000
2.075472	0.000000	-1.000000
2.085402	0.000000	-1.000000
2.095333	0.000000	-1.000000
2.105263	0.000000	-1.000000
2.115194	0.000000	-1.000000
2.125124	0.000000	-1.000000
2.135055	0.000000	-1.000000
2.144985	0.000000	-1.000000
2.154916	0.000000	-1.000000
2.164846	0.000000	-1.000000
2.174777	0.000000	-1.000000
2.184707	0.000000	-1.000000
2.194638	0.000000	-1.000000
2.204568	0.000000	-1.000000
2.214499	0.000000	-1.000000
2.224429	0.000000	-1.000000
2.234359	0.000000	-1.000000
2.244290	0.000000	-1.000000
2.254220	0.000000	-1.000000
2.264151	0.000000	-1.000000
2.274081	0.000000	-1.000000
2.284012	0.000000	-1.000000
2.293942	0.000000	-1.000000
2.303873	0.000000	-1.000000
2.313803	0.000000	-1.000000
2.323734	0.000000	-1.000000
2.333664	0.000000	-1.000000
2.343595	0.000000	-1.000000
2.353525	0.000000	-1.000000
2.363456	0.000000	-1.000000
2.373386	0.000000	-1.000000
2.383317	0.000000	-1.000000
2.393247	0.000000	-1.000000
2.403178	0.000000	-1.000000
2.413108	0.000000	-1.000000
2.423039	0.000000	-1.000000
2.432969	0.000000	-1.000000
2.442900	0.000000	-1.000000
2.452830	0.000000	-1.000000
2.462761	0.000000	-1.000000
2.472691	0.000000	-1.000000
2.482622	0.000000	-1.000000
2.492552	0.000000	-1.000000
2.502483	0.000000	-1.000000
2.512413	0.000000	-1.000000
2.522344	0.000000	-1.000000
2.532274	0.000000	-1.000000
2.542205	0.000000	-1.000000
2.552135	0.000000	-1.000000
2.562066	0.000000	-1.000000
2.571996	0.000000	-1.000000
2.581927	0.000000	-1.000000
2.591857	0.000000	-1.000000
2.601787	0.000000	-1.000000
2.611718	0.000000	-1.000000
2.621648	0.000000	-1.000000
2.631579	0.000000	-1.000000
2.641509	0.000000	-1.000000
2.651440	0.000000	-1.000000
2.661370	0.000000	-1.000000
2.671301	0.000000	-1.000000
2.681231	0.000000	-1.000000
2.691162	0.000000	-1.000000
2.701092	0.000000	-1.000000
2.711023	0.000000	-1.000000
2.720953	0.000000	-1.000000
2.730884	0.000000	-1.000000
2.740814	0.000000	-1.000000
2.750745	0.000000	-1.000000
2.760675	0.000000	-1.000000
2.770606	0.000000	-1.000000
2.780536	0.000000	-1.000000
2.790467	0.000000	-1.000000
2.800397	0.000000	-1.000000
2.810328	0.000000	-1.000000
2.820258	0.000000	-1.000000
2.830189	0.000000	-1.000000
2.840119	0.000000	-1.000000
2.850050	0.000000	-1.000000
2.859980	0.000000	-1.000000
2.869911	0.000000	-1.000000
2.879841	0.000000	-1.000000
2.889772	0.000000	-1.000000
2.899702	0.000000	-1.000000
2.909633	0.000000	-1.000000
2.919563	0.000000	-1.000000
2.929494	0.000000	-1.000000
2.939424	0.000000	-1.000000
2.949355	0.000000	-1.000000
2.959285	0.000000	-1.000000
2.969215	0.000000	-1.000000
2.979146	0.000000	-1.000000
2.989076	0.000000	-1.000000
2.999007	0.000000	-1.000000
3.008937	0.000000	-1.000000
3.018868	0.000000	-1.000000
3.028798	0.000000	-1.000000
3.038729	0.000000	-1.000000
3.048659	0.000000	-1.000000
3.058590	0.000000	-1.000000
3.068520	0.000000	-1.000000
3.078451	0.000000	-1.000000
3.088381	0.000000	-1.000000
3.098312	0.000000	-1.000000
3.108242	0.000000	-1.000000
3.118173	0.000000	-1.000000
3.128103	0.000000	-1.000000
3.138034	0.000000	-1.000000
3.147964	0.000000	-1.000000
3.157895	0.000000	-1.000000
3.167825	0.000000	-1.000000
3.177756	0.000000	-1.000000
3.187686	0.000000	-1.000000
3.197617	0.002627	-0.997373
3.207547	0.002619	-0.997381
3.217478	0.005222	-0.994778
3.227408	0.002603	-0.997397
3.237339	0.002595	-0.997405
3.247269	0.010347	-0.989653
3.257200	0.018053	-0.981947
3.267130	0.023140	-0.976860
3.277061	0.033324	-0.966676
3.286991	0.040890	-0.959110
3.296922	0.043315	-0.956685
3.306852	0.033024	-0.966976
3.316783	0.053187	-0.946813
3.326713	0.088381	-0.911619
3.336643	0.120848	-0.879152
3.346574	0.130531	-0.869469
3.356504	0.182704	-0.817296
3.366435	0.199634	-0.800366
3.376365	0.248809	-0.751191
3.386296	0.297697	-0.702303
3.396226	0.333931	-0.666069
3.406157	0.399551	-0.600449
3.416087	0.378718	-0.621282
3.426018	0.475705	-0.524295
3.435948	0.537902	-0.462098
3.445879	0.658253	-0.341747
3.455809	0.714708	-0.285292
3.465740	0.797504	-0.202496
3.475670	0.874993	-0.125007
3.485601	1.014707	0.014707
3.495531	1.088737	0.088737
3.505462	1.013760	0.013760
3.515392	1.323968	0.323968
3.525323	1.355991	0.355991
3.535253	1.394963	0.394963
3.545184	1.521399	0.521399
3.555114	1.578597	0.578597
3.565045	1.758021	0.758021
3.574975	1.762544	0.762544
3.584906	1.886564	0.886564
3.594836	1.916416	0.916416
3.604767	2.025347	1.025347
3.614697	1.980278	0.980278
3.624628	2.255327	1.255327
3.634558	2.316209	1.316209
3.644489	2.450530	1.450530
3.654419	2.197882	1.197882
3.664350	2.483122	1.483122
3.674280	2.513006	1.513006
3.684211	2.472034	1.472034
3.694141	2.606408	1.606408
3.704071	2.690160	1.690160
3.714002	2.581177	1.581177
3.723932	2.795409	1.795409
3.733863	2.745231	1.745231
3.743793	2.771622	1.771622
3.753724	2.762061	1.762061
3.763654	2.730227	1.730227
3.773585	2.651802	1.651802
3.783515	2.613762	1.613762
3.793446	2.684449	1.684449
3.803376	2.670822	1.670822
3.813307	2.743197	1.743197
3.823237	2.714105	1.714105
3.833168	2.672011	1.672011
3.843098	2.621389	1.621389
3.853029	2.636449	1.636449
3.862959	2.755835	1.755835
3.872890	2.560030	1.560030
3.882820	2.469096	1.469096
3.892751	2.553460	1.553460
3.902681	2.546971	1.546971
3.912612	2.463204	1.463204
3.922542	2.441982	1.441982
3.932473	2.258478	1.258478
3.942403	2.316736	1.316736
3.952334	2.300292	1.300292
3.962264	2.356033	1.356033
3.972195	2.280344	1.280344
3.982125	2.192371	1.192371
3.992056	2.205868	1.205868
4.001986	2.179405	1.179405
4.011917	2.048351	1.048351
4.021847	2.154031	1.154031
4.031778	2.036189	1.036189
4.041708	1.923084	0.923084
4.051639	1.988889	0.988889
4.061569	1.882658	0.882658
4.071500	1.760435	0.760435
4.081430	1.867332	0.867332
4.091360	1.766276	0.766276
4.101291	1.850105	0.850105
4.111221	1.669866	0.669866
4.121152	1.777991	0.777991
4.131082	1.647609	0.647609
4.141013	1.651779	0.651779
4.150943	1.621515	0.621515
4.160874	1.597455	0.597455
4.170804	1.496948	0.496948
4.180735	1.519526	0.519526
4.190665	1.421686	0.421686
4.200596	1.428331	0.428331
4.210526	1.407004	0.407004
4.220457	1.523161	0.523161
4.230387	1.402393	0.402393
4.240318	1.339660	0.339660
4.250248	1.439344	0.439344
4.260179	1.309752	0.309752
4.270109	1.340164	0.340164
4.280040	1.346875	0.346875
4.289970	1.314379	0.314379
4.299901	1.205813	0.205813
4.309831	1.255683	0.255683
4.319762	1.124407	0.124407
4.329692	1.077191	0.077191
4.339623	1.121204	0.121204
4.349553	1.095462	0.095462
4.359484	1.048634	0.048634
4.369414	1.115491	0.115491
4.379345	0.984398	-0.015602
4.389275	0.982173	-0.017827
4.399206	0.993330	-0.006670
4.409136	0.926293	-0.073707
4.419067	0.920411	-0.079589
4.428997	0.891786	-0.108214
4.438928	0.916297	-0.083703
4.448858	0.831140	-0.168860
4.458788	0.853793	-0.146207
4.468719	0.746586	-0.253414
4.478649	0.819988	-0.180012
4.488580	0.730180	-0.269820
4.498510	0.764065	-0.235935
4.508441	0.758655	-0.241345
4.518371	0.729091	-0.270909
4.528302	0.731206	-0.268794
4.538232	0.803679	-0.196321
4.548163	0.770514	-0.229486
4.558093	0.757775	-0.242225
4.568024	0.708297	-0.291703
4.577954	0.715941	-0.284059
4.587885	0.741869	-0.258131
4.597815	0.674467	-0.325533
4.607746	0.694902	-0.305098
4.617676	0.586031	-0.413969
4.627607	0.653785	-0.346215
4.637537	0.607082	-0.392918
4.647468	0.647377	-0.352623
4.657398	0.629758	-0.370242
4.667329	0.614015	-0.385985
4.677259	0.684585	-0.315415
4.687190	0.625760	-0.374240
4.697120	0.592232	-0.407768
4.707051	0.646333	-0.353667
4.716981	0.582614	-0.417386
4.726912	0.574280	-0.425720
4.736842	0.573077	-0.426923
4.746773	0.522305	-0.477695
4.756703	0.554785	-0.445215
4.766634	0.550105	-0.449895
4.776564	0.554241	-0.445759
4.786495	0.474079	-0.525921
4.796425	0.546691	-0.453309
4.806356	0.503597	-0.496403
4.816286	0.532224	-0.467776
4.826216	0.513716	-0.486284
4.836147	0.495284	-0.504716
4.846077	0.478662	-0.521338
4.856008	0.491530	-0.508470
4.865938	0.485346	-0.514654
4.875869	0.437819	-0.562181
4.885799	0.436930	-0.563070
4.895730	0.456645	-0.543355
4.905660	0.457435	-0.542565
4.915591	0.444543	-0.555457
4.925521	0.394164	-0.605836
4.935452	0.485329	-0.514671
4.945382	0.392582	-0.607418
4.955313	0.451160	-0.548840
4.965243	0.424868	-0.575132
4.975174	0.393613	-0.606387
4.985104	0.423177	-0.576823
4.995035	0.397097	-0.602903
5.004965	0.391272	-0.608728
5.014896	0.398878	-0.601122
5.024826	0.393072	-0.606928
5.034757	0.380612	-0.619388
5.044687	0.396525	-0.603475
5.054618	0.330897	-0.669103
5.064548	0.366759	-0.633241
5.074479	0.379292	-0.620708
5.084409	0.353756	-0.646244
5.094340	0.402563	-0.597437
5.104270	0.349088	-0.650912
5.114201	0.376349	-0.623651
5.124131	0.383822	-0.616178
5.134062	0.365072	-0.634928
5.143992	0.344761	-0.655239
5.153923	0.394652	-0.605348
5.163853	0.385755	-0.614245
5.173784	0.359023	-0.640977
5.183714	0.348607	-0.651393
5.193644	0.375453	-0.624547
5.203575	0.356969	-0.643031
5.213505	0.374024	-0.625976
5.223436	0.365268	-0.634732
5.233366	0.388666	-0.611334
5.243297	0.314192	-0.685808
5.253227	0.316799	-0.683201
5.263158	0.336962	-0.663038
5.273088	0.353862	-0.646138
5.283019	0.318196	-0.681804
5.292949	0.311247	-0.688753
5.302880	0.293230	-0.706770
5.312810	0.322741	-0.677259
5.322741	0.330035	-0.669965
5.332671	0.357793	-0.642207
5.342602	0.287905	-0.712095
5.352532	0.347044	-0.652956
5.362463	0.296244	-0.703756
5.372393	0.291004	-0.708996
5.382324	0.287344	-0.712656
5.392254	0.289933	-0.710067
5.402185	0.329854	-0.670146
5.412115	0.296635	-0.703365
5.422046	0.303843	-0.696157
5.431976	0.289362	-0.710638
5.441907	0.342894	-0.657106
5.451837	0.314519	-0.685481
5.461768	0.307792	-0.692208
5.471698	0.302625	-0.697375
5.481629	0.308211	-0.691789
5.491559	0.319899	-0.680101
5.501490	0.310155	-0.689845
5.511420	0.312647	-0.687353
5.521351	0.286205	-0.713795
5.531281	0.270495	-0.729505
5.541212	0.307933	-0.692067
5.551142	0.316468	-0.683532
5.561072	0.275093	-0.724907
5.571003	0.319868	-0.680132
5.580933	0.305744	-0.694256
5.590864	0.324746	-0.675254
5.600794	0.286651	-0.713349
5.610725	0.281650	-0.718350
5.620655	0.290125	-0.709875
5.630586	0.274686	-0.725314
5.640516	0.280163	-0.719837
5.650447	0.319837	-0.680163
5.660377	0.316306	-0.683694
5.670308	0.312788	-0.687212
5.680238	0.297444	-0.702556
5.690169	0.313175	-0.686825
5.700099	0.284611	-0.715389
5.710030	0.275284	-0.724716
5.719960	0.311545	-0.688455
5.729891	0.253792	-0.746208
5.739821	0.313397	-0.686603
5.749752	0.293851	-0.706149
5.759682	0.272912	-0.727088
5.769613	0.270986	-0.729014
5.779543	0.312699	-0.687301
5.789474	0.288932	-0.711068
5.799404	0.288438	-0.711562
5.809335	0.286498	-0.713502
5.819265	0.275899	-0.724101
5.829196	0.312922	-0.687078
5.839126	0.286478	-0.713522
5.849057	0.324795	-0.675205
5.858987	0.261117	-0.738883
5.868918	0.282160	-0.717840
5.878848	0.318860	-0.681140
5.888779	0.279782	-0.720218
5.898709	0.310662	-0.689338
5.908640	0.334326	-0.665674
5.918570	0.330925	-0.669075
5.928500	0.293506	-0.706494
5.938431	0.298677	-0.701323
5.948361	0.319377	-0.680623
5.958292	0.351294	-0.648706
5.968222	0.287328	-0.712672
5.978153	0.306537	-0.693463
5.988083	0.324279	-0.675721
5.998014	0.315334	-0.684666
6.007944	0.341397	-0.658603
6.017875	0.340834	-0.659166
6.027805	0.312382	-0.687618
6.037736	0.324399	-0.675601
6.047666	0.358616	-0.641384
6.057597	0.358029	-0.641971
6.067527	0.350516	-0.649484
6.077458	0.319514	-0.680486
6.087388	0.346612	-0.653388
6.097319	0.354320	-0.645680
6.107249	0.353744	-0.646256
6.117180	0.357293	-0.642707
6.127110	0.371806	-0.628194
6.137041	0.352028	-0.647972
6.146971	0.377443	-0.622557
6.156902	0.395950	-0.604050
6.166832	0.376229	-0.623771
6.176763	0.357932	-0.642068
6.186693	0.403556	-0.596444
6.196624	0.374421	-0.625579
6.206554	0.384658	-0.615342
6.216485	0.417851	-0.582149
6.226415	0.423936	-0.576064
6.236346	0.431349	-0.568651
6.246276	0.392981	-0.607019
6.256207	0.428637	-0.571363
6.266137	0.379662	-0.620338
6.276068	0.479520	-0.520480
6.285998	0.409222	-0.590778
6.295929	0.443293	-0.556707
6.305859	0.443928	-0.556072
6.315789	0.477837	-0.522163
6.325720	0.438549	-0.561451
6.335650	0.427247	-0.572753
6.345581	0.507390	-0.492610
6.355511	0.445754	-0.554246
6.365442	0.451662	-0.548338
6.375372	0.478649	-0.521351
6.385303	0.512136	-0.487864
6.395233	0.491624	-0.508376
6.405164	0.469863	-0.530137
6.415094	0.513691	-0.486309
6.425025	0.488037	-0.511963
6.434955	0.502962	-0.497038
6.444886	0.564798	-0.435202
6.454816	0.514439	-0.485561
6.464747	0.521452	-0.478548
6.474677	0.554410	-0.445590
6.484608	0.536709	-0.463291
6.494538	0.554011	-0.445989
6.504469	0.518270	-0.481730
6.514399	0.527804	-0.472196
6.524330	0.541175	-0.458825
6.534260	0.575090	-0.424910
6.544191	0.634594	-0.365406
6.554121	0.615676	-0.384324
6.564052	0.560955	-0.439045
6.573982	0.612539	-0.387461
6.583913	0.589909	-0.410091
6.593843	0.586471	-0.413529
6.603774	0.632692	-0.367308
6.613704	0.657165	-0.342835
6.623635	0.590182	-0.409818
6.633565	0.620982	-0.379018
6.643496	0.579561	-0.420439
6.653426	0.646927	-0.353073
6.663357	0.667412	-0.332588
6.673287	0.663900	-0.336100
6.683217	0.672977	-0.327023
6.693148	0.594105	-0.405895
6.703078	0.647155	-0.352845
6.713009	0.735113	-0.264887
6.722939	0.660250	-0.339750
6.732870	0.727952	-0.272048
6.742800	0.720647	-0.279353
6.752731	0.745732	-0.254268
6.762661	0.682481	-0.317519
6.772592	0.732375	-0.267625
6.782522	0.756093	-0.243907
6.792453	0.710432	-0.289568
6.802383	0.689621	-0.310379
6.812314	0.770066	-0.229934
6.822244	0.738139	-0.261861
6.832175	0.721070	-0.278930
6.842105	0.797433	-0.202567
6.852036	0.770513	-0.229487
6.861966	0.766948	-0.233052
6.871897	0.738926	-0.261074
6.881827	0.725645	-0.274355
6.891758	0.764855	-0.235145
6.901688	0.746702	-0.253298
6.911619	0.819828	-0.180172
6.921549	0.744561	-0.255439
6.931480	0.801713	-0.198287
6.941410	0.749699	-0.250301
6.951341	0.822403	-0.177597
6.961271	0.806739	-0.193261
6.971202	0.746498	-0.253502
6.981132	0.804445	-0.195555
6.991063	0.841785	-0.158215
7.000993	0.815374	-0.184626
7.010924	0.845398	-0.154602
7.020854	0.864559	-0.135441
7.030785	0.848990	-0.151010
7.040715	0.848987	-0.151013
7.050645	0.815598	-0.184402
7.060576	0.798972	-0.201028
7.070506	0.782393	-0.217607
7.080437	0.872725	-0.127275
7.090367	0.896404	-0.103596
7.100298	0.854893	-0.145107
7.110228	0.812315	-0.187685
7.120159	0.850148	-0.149852
7.130089	0.838353	-0.161647
7.140020	0.873690	-0.126310
7.149950	0.932445	-0.067555
7.159881	0.925282	-0.074718
7.169811	0.919311	-0.080689
7.179742	0.881740	-0.118260
7.189672	0.875845	-0.124155
7.199603	0.887483	-0.112517
7.209533	0.885096	-0.114904
7.219464	0.879221	-0.120779
7.229394	0.948953	-0.051047
7.239325	0.854745	-0.145255
7.249255	0.895326	-0.104674
7.259186	0.941587	-0.058413
7.269116	0.907917	-0.092083
7.279047	0.907834	-0.092166
7.288977	0.871995	-0.128005
7.298908	0.996363	-0.003637
7.308838	0.922541	-0.077459
7.318769	0.961496	-0.038504
7.328699	0.913159	-0.086841
7.338630	0.993265	-0.006735
7.348560	0.933575	-0.066425
7.358491	1.027147	0.027147
7.368421	0.932201	-0.067799
7.378352	0.969689	-0.030311
7.388282	0.952456	-0.047544
7.398213	1.013681	0.013681
7.408143	0.974872	-0.025128
7.418073	1.001902	0.001902
7.428004	0.979058	-0.020942
7.437934	1.022965	0.022965
7.447865	0.957258	-0.042742
7.457795	0.966131	-0.033869
7.467726	0.974979	-0.025021
7.477656	1.070379	0.070379
7.487587	0.971272	-0.028728
7.497517	1.013720	0.013720
7.507448	1.101971	0.101971
7.517378	1.016636	0.016636
7.527309	0.998541	-0.001459
7.537239	1.065270	0.065270
7.547170	1.044931	0.044931
7.557100	1.051347	0.051347
7.567031	1.048857	0.048857
7.576961	0.984235	-0.015765
7.586892	1.022841	0.022841
7.596822	0.981663	-0.018337
7.606753	1.046699	0.046699
7.616683	1.008909	0.008909
7.626614	0.992162	-0.007838
7.636544	0.996378	-0.003622
7.646475	0.977492	-0.022508
7.656405	1.034425	0.034425
7.666336	1.069277	0.069277
7.676266	0.987939	-0.012061
7.686197	0.998696	-0.001304
7.696127	1.011610	0.011610
7.706058	0.964484	-0.035516
7.715988	0.997022	-0.002978
7.725919	0.952212	-0.047788
7.735849	0.958598	-0.041402
7.745780	0.976908	-0.023092
7.755710	0.930127	-0.069873
7.765641	0.894293	-0.105707
7.775571	0.918021	-0.081979
7.785501	0.920091	-0.079909
7.795432	0.937255	-0.062745
7.805362	0.932832	-0.067168
7.815293	0.963921	-0.036079
7.825223	0.942284	-0.057716
7.835154	0.926068	-0.073932
7.845084	0.959191	-0.040809
7.855015	0.863787	-0.136213
7.864945	0.968530	-0.031470
7.874876	0.894708	-0.105292
7.884806	0.933036	-0.066964
7.894737	0.938253	-0.061747
7.904667	0.891338	-0.108662
7.914598	0.893407	-0.106593
7.924528	0.812714	-0.187286
7.934459	0.840309	-0.159691
7.944389	0.838200	-0.161800
7.954320	0.856181	-0.143819
7.964250	0.806552	-0.193448
7.974181	0.816092	-0.183908
7.984111	0.851935	-0.148065
7.994042	0.798289	-0.201711
8.003972	0.756331	-0.243669
8.013903	0.803656	-0.196344
8.023833	0.833050	-0.166950
8.033764	0.779693	-0.220307
8.043694	0.731693	-0.268307
8.053625	0.753759	-0.246241
8.063555	0.765344	-0.234656
8.073486	0.773776	-0.226224
8.083416	0.756184	-0.243816
8.093347	0.753179	-0.246821
8.103277	0.754332	-0.245668
8.113208	0.779317	-0.220683
8.123138	0.724542	-0.275458
8.133069	0.748469	-0.251531
8.142999	0.735166	-0.264834
8.152929	0.714677	-0.285323
8.162860	0.735438	-0.264562
8.172790	0.702653	-0.297347
8.182721	0.719269	-0.280731
8.192651	0.684530	-0.315470
8.202582	0.701128	-0.298872
8.212512	0.693114	-0.306886
8.222443	0.693300	-0.306700
8.232373	0.693486	-0.306514
8.242304	0.726314	-0.273686
8.252234	0.677553	-0.322447
8.262165	0.641122	-0.358878
8.272095	0.639336	-0.360664
8.282026	0.653798	-0.346202
8.291956	0.694589	-0.305411
8.301887	0.647171	-0.352829
8.311817	0.647410	-0.352590
8.321748	0.614306	-0.385694
8.331678	0.649904	-0.350096
8.341609	0.655179	-0.344821
8.351539	0.640305	-0.359695
8.361470	0.609378	-0.390622
8.371400	0.608656	-0.391344
8.381331	0.591884	-0.408116
8.391261	0.623248	-0.376752
8.401192	0.555457	-0.444543
8.411122	0.599785	-0.400215
8.421053	0.563133	-0.436867
8.430983	0.572443	-0.427557
8.440914	0.571770	-0.428230
8.450844	0.555180	-0.444820
8.460775	0.563472	-0.436528
8.470705	0.552886	-0.447114
8.480636	0.612718	-0.387282
8.490566	0.553574	-0.446426
8.500497	0.601396	-0.398604
8.510427	0.558211	-0.441789
8.520357	0.553613	-0.446387
8.530288	0.559869	-0.440131
8.540218	0.580878	-0.419122
8.550149	0.542835	-0.457165
8.560079	0.550064	-0.449936
8.570010	0.534710	-0.465290
8.579940	0.510572	-0.489428
8.589871	0.487468	-0.512532
8.599801	0.515260	-0.484740
8.609732	0.512712	-0.487288
8.619662	0.504318	-0.495682
8.629593	0.485226	-0.514774
8.639523	0.518731	-0.481269
8.649454	0.468558	-0.531442
8.659384	0.523368	-0.476632
8.669315	0.474275	-0.525725
8.679245	0.465013	-0.534987
8.689176	0.448032	-0.551968
8.699106	0.508414	-0.491586
8.709037	0.481767	-0.518233
8.718967	0.484112	-0.515888
