r (Angstroms)	rho/rho_ideal_gas
1.082423	0.000000	-1.000000
1.092354	0.000000	-1.000000
1.102284	0.000000	-1.000000
1.112214	0.000000	-1.000000
1.122145	0.000000	-1.000000
1.132075	0.000000	-1.000000
1.142006	0.000000	-1.000000
1.151936	0.000000	-1.000000
1.161867	0.000000	-1.000000
1.171797	0.000000	-1.000000
1.181728	0.000000	-1.000000
1.191658	0.000000	-1.000000
1.201589	0.000000	-1.000000
1.211519	0.000000	-1.000000
1.221450	0.000000	-1.000000
1.231380	0.000000	-1.000000
1.241311	0.000000	-1.000000
1.251241	0.000000	-1.000000
1.261172	0.000000	-1.000000
1.271102	0.000000	-1.000000
1.281033	0.000000	-1.000000
1.290963	0.000000	-1.000000
1.300894	0.000000	-1.000000
1.310824	0.000000	-1.000000
1.320755	0.000000	-1.000000
1.330685	0.000000	-1.000000
1.340616	0.000000	-1.000000
1.350546	0.000000	-1.000000
1.360477	0.000000	-1.000000
1.370407	0.000000	-1.000000
1.380338	0.000000	-1.000000
1.390268	0.000000	-1.000000
1.400199	0.000000	-1.000000
1.410129	0.000000	-1.000000
1.420060	0.000000	-1.000000
1.429990	0.000000	-1.000000
1.439921	0.000000	-1.000000
1.449851	0.000000	-1.000000
1.459782	0.000000	-1.000000
1.469712	0.000000	-1.000000
1.479643	0.000000	-1.000000
1.489573	0.000000	-1.000000
1.499503	0.000000	-1.000000
1.509434	0.000000	-1.000000
1.519364	0.000000	-1.000000
1.529295	0.000000	-1.000000
1.539225	0.000000	-1.000000
1.549156	0.000000	-1.000000
1.559086	0.000000	-1.000000
1.569017	0.000000	-1.000000
1.578947	0.000000	-1.000000
1.588878	0.000000	-1.000000
1.598808	0.000000	-1.000000
1.608739	0.000000	-1.000000
1.618669	0.000000	-1.000000
1.628600	0.000000	-1.000000
1.638530	0.000000	-1.000000
1.648461	0.000000	-1.000000
1.658391	0.000000	-1.000000
1.668322	0.000000	-1.000000
1.678252	0.000000	-1.000000
1.688183	0.000000	-1.000000
1.698113	0.000000	-1.000000
1.708044	0.000000	-1.000000
1.717974	0.000000	-1.000000
1.727905	0.000000	-1.000000
1.737835	0.000000	-1.000000
1.747766	0.000000	-1.000000
1.757696	0.000000	-1.000000
1.767627	0.000000	-1.000000
1.777557	0.000000	-1.000000
1.787488	0.000000	-1.000000
1.797418	0.000000	-1.000000
1.807349	0.000000	-1.000000
1.817279	0.000000	-1.000000
1.827210	0.000000	-1.000000
1.837140	0.000000	-1.000000
1.847071	0.000000	-1.000000
1.857001	0.000000	-1.000000
1.866931	0.000000	-1.000000
1.876862	0.000000	-1.000000
1.886792	0.000000	-1.000000
1.896723	0.000000	-1.000000
1.906653	0.000000	-1.000000
1.916584	0.000000	-1.000000
1.926514	0.000000	-1.000000
1.936445	0.000000	-1.000000
1.946375	0.000000	-1.000000
1.956306	0.000000	-1.000000
1.966236	0.000000	-1.000000
1.976167	0.000000	-1.000000
1.986097	0.000000	-1.000000
1.996028	0.000000	-1.000000
2.005958	0.000000	-1.000000
2.015889	0.000000	-1.000000
2.025819	0.000000	-1.000000
2.035750	0.000000	-1.000000
2.045680	0.000000	-1.000000
2.055611	0.000000	-1.000000
2.065541	0.000000	-1.000000
2.075472	0.000000	-1.000000
2.085402	0.000000	-1.000000
2.095333	0.000000	-1.000000
2.105263	0.000000	-1.000000
2.115194	0.000000	-1.000000
2.125124	0.000000	-1.000000
2.135055	0.000000	-1.000000
2.144985	0.000000	-1.000000
2.154916	0.000000	-1.000000
2.164846	0.000000	-1.000000
2.174777	0.000000	-1.000000
2.184707	0.000000	-1.000000
2.194638	0.000000	-1.000000
2.204568	0.000000	-1.000000
2.214499	0.000000	-1.000000
2.224429	0.000000	-1.000000
2.234359	0.000000	-1.000000
2.244290	0.000000	-1.000000
2.254220	0.000000	-1.000000
2.264151	0.000000	-1.000000
2.274081	0.000000	-1.000000
2.284012	0.000000	-1.000000
2.293942	0.000000	-1.000000
2.303873	0.000000	-1.000000
2.313803	0.000000	-1.000000
2.323734	0.000000	-1.000000
2.333664	0.000000	-1.000000
2.343595	0.000000	-1.000000
2.353525	0.000000	-1.000000
2.363456	0.000000	-1.000000
2.373386	0.000000	-1.000000
2.383317	0.000000	-1.000000
2.393247	0.000000	-1.000000
2.403178	0.000000	-1.000000
2.413108	0.000000	-1.000000
2.423039	0.000000	-1.000000
2.432969	0.000000	-1.000000
2.442900	0.000000	-1.000000
2.452830	0.000000	-1.000000
2.462761	0.000000	-1.000000
2.472691	0.000000	-1.000000
2.482622	0.000000	-1.000000
2.492552	0.000000	-1.000000
2.502483	0.000000	-1.000000
2.512413	0.000000	-1.000000
2.522344	0.000000	-1.000000
2.532274	0.000000	-1.000000
2.542205	0.000000	-1.000000
2.552135	0.000000	-1.000000
2.562066	0.000000	-1.000000
2.571996	0.000000	-1.000000
2.581927	0.000000	-1.000000
2.591857	0.000000	-1.000000
2.601787	0.000000	-1.000000
2.611718	0.000000	-1.000000
2.621648	0.000000	-1.000000
2.631579	0.000000	-1.000000
2.641509	0.000000	-1.000000
2.651440	0.000000	-1.000000
2.661370	0.000000	-1.000000
2.671301	0.000000	-1.000000
2.681231	0.000000	-1.000000
2.691162	0.000000	-1.000000
2.701092	0.000000	-1.000000
2.711023	0.000000	-1.000000
2.720953	0.000000	-1.000000
2.730884	0.000000	-1.000000
2.740814	0.000000	-1.000000
2.750745	0.000000	-1.000000
2.760675	0.000000	-1.000000
2.770606	0.000000	-1.000000
2.780536	0.000000	-1.000000
2.790467	0.000000	-1.000000
2.800397	0.000000	-1.000000
2.810328	0.000000	-1.000000
2.820258	0.000000	-1.000000
2.830189	0.000000	-1.000000
2.840119	0.000000	-1.000000
2.850050	0.000000	-1.000000
2.859980	0.000000	-1.000000
2.869911	0.000000	-1.000000
2.879841	0.000000	-1.000000
2.889772	0.000000	-1.000000
2.899702	0.000000	-1.000000
2.909633	0.000000	-1.000000
2.919563	0.000000	-1.000000
2.929494	0.000000	-1.000000
2.939424	0.000000	-1.000000
2.949355	0.000000	-1.000000
2.959285	0.000000	-1.000000
2.969215	0.000000	-1.000000
2.979146	0.000000	-1.000000
2.989076	0.000000	-1.000000
2.999007	0.000000	-1.000000
3.008937	0.000000	-1.000000
3.018868	0.000000	-1.000000
3.028798	0.000000	-1.000000
3.038729	0.000000	-1.000000
3.048659	0.000000	-1.000000
3.058590	0.000000	-1.000000
3.068520	0.000000	-1.000000
3.078451	0.000000	-1.000000
3.088381	0.000000	-1.000000
3.098312	0.000000	-1.000000
3.108242	0.000000	-1.000000
3.118173	0.000000	-1.000000
3.128103	0.000000	-1.000000
3.138034	0.000000	-1.000000
3.147964	0.000000	-1.000000
3.157895	0.000000	-1.000000
3.167825	0.000000	-1.000000
3.177756	0.000000	-1.000000
3.187686	0.000000	-1.000000
3.197617	0.000000	-1.000000
3.207547	0.000000	-1.000000
3.217478	0.003209	-0.996791
3.227408	0.000000	-1.000000
3.237339	0.000000	-1.000000
3.247269	0.003179	-0.996821
3.257200	0.000000	-1.000000
3.267130	0.018960	-0.981040
3.277061	0.006301	-0.993699
3.286991	0.015705	-0.984295
3.296922	0.025052	-0.974948
3.306852	0.043710	-0.956290
3.316783	0.034241	-0.965759
3.326713	0.040346	-0.959654
3.336643	0.077357	-0.922643
3.346574	0.129575	-0.870425
3.356504	0.107661	-0.892339
3.366435	0.131879	-0.868121
3.376365	0.204883	-0.795117
3.386296	0.295752	-0.704248
3.396226	0.322250	-0.677750
3.406157	0.412249	-0.587751
3.416087	0.498703	-0.501297
3.426018	0.605753	-0.394247
3.435948	0.745239	-0.254761
3.445879	0.806018	-0.193982
3.455809	0.982970	-0.017030
3.465740	1.048680	0.048680
3.475670	1.232842	0.232842
3.485601	1.525560	0.525560
3.495531	1.630524	0.630524
3.505462	1.826205	0.826205
3.515392	1.891546	0.891546
3.525323	2.126397	1.126397
3.535253	2.467996	1.467996
3.545184	2.466918	1.466918
3.555114	2.773713	1.773713
3.565045	2.841302	1.841302
3.574975	3.275330	2.275330
3.584906	3.295073	2.295073
3.594836	3.596198	2.596198
3.604767	3.973007	2.973007
3.614697	4.202062	3.202062
3.624628	4.187717	3.187717
3.634558	4.579714	3.579714
3.644489	4.714583	3.714583
3.654419	4.876976	3.876976
3.664350	4.770785	3.770785
3.674280	5.008029	4.008029
3.684211	5.356106	4.356106
3.694141	5.358499	4.358499
3.704071	5.536508	4.536508
3.714002	5.427194	4.427194
3.723932	5.731626	4.731626
3.733863	5.467503	4.467503
3.743793	5.546799	4.546799
3.753724	5.840250	4.840250
3.763654	5.948327	4.948327
3.773585	5.760296	4.760296
3.783515	5.917143	4.917143
3.793446	6.018727	5.018727
3.803376	6.054619	5.054619
3.813307	5.746407	4.746407
3.823237	5.680182	4.680182
3.833168	5.862147	4.862147
3.843098	5.680422	4.680422
3.853029	5.786407	4.786407
3.862959	5.953332	4.953332
3.872890	5.618118	4.618118
3.882820	5.343127	4.343127
3.892751	5.435627	4.435627
3.902681	5.546179	4.546179
3.912612	5.402791	4.402791
3.922542	5.210107	4.210107
3.932473	5.162828	4.162828
3.942403	4.979575	3.979575
3.952334	4.920048	3.920048
3.962264	4.740927	3.740927
3.972195	4.671893	3.671893
3.982125	4.795111	3.795111
3.992056	4.348597	3.348597
4.001986	4.386849	3.386849
4.011917	4.466098	3.466098
4.021847	4.316425	3.316425
4.031778	4.077837	3.077837
4.041708	3.988620	2.988620
4.051639	3.787687	2.787687
4.061569	3.480943	2.480943
4.071500	3.647481	2.647481
4.081430	3.476676	2.476676
4.091360	3.271360	2.271360
4.101291	3.170279	2.170279
4.111221	3.391225	2.391225
4.121152	3.160031	2.160031
4.131082	3.079945	2.079945
4.141013	3.109978	2.109978
4.150943	2.930874	1.930874
4.160874	2.725321	1.725321
4.170804	2.716364	1.716364
4.180735	2.509825	1.509825
4.190665	2.439809	1.439809
4.200596	2.347996	1.347996
4.210526	2.249256	1.249256
4.220457	2.339406	1.339406
4.230387	2.275329	1.275329
4.240318	2.184760	1.184760
4.250248	2.276859	1.276859
4.260179	2.097009	1.097009
4.270109	2.026834	1.026834
4.280040	1.862875	0.862875
4.289970	1.764677	0.764677
4.299901	1.760606	0.760606
4.309831	1.792500	0.792500
4.319762	1.664058	0.664058
4.329692	1.631621	0.631621
4.339623	1.577912	0.577912
4.349553	1.586186	0.586186
4.359484	1.573101	0.573101
4.369414	1.604986	0.604986
4.379345	1.306551	0.306551
4.389275	1.308305	0.308305
4.399206	1.284225	0.284225
4.409136	1.227459	0.227459
4.419067	1.175622	0.175622
4.428997	1.135677	0.135677
4.438928	1.102891	0.102891
4.448858	1.058643	0.058643
4.458788	0.970581	-0.029419
4.468719	1.028520	0.028520
4.478649	0.989343	-0.010657
4.488580	0.925028	-0.074972
4.498510	0.950540	-0.049460
4.508441	0.957612	-0.042388
4.518371	0.866360	-0.133640
4.528302	0.834810	-0.165190
4.538232	0.773811	-0.226189
4.548163	0.792562	-0.207438
4.558093	0.772709	-0.227291
4.568024	0.750682	-0.249318
4.577954	0.715212	-0.284788
4.587885	0.666388	-0.333612
4.597815	0.660458	-0.339542
4.607746	0.688177	-0.311823
4.617676	0.639726	-0.360274
4.627607	0.600410	-0.399590
4.637537	0.601353	-0.398647
4.647468	0.631184	-0.368816
4.657398	0.667541	-0.332459
4.667329	0.522276	-0.477724
4.677259	0.492459	-0.507541
4.687190	0.575156	-0.424844
4.697120	0.540957	-0.459043
4.707051	0.531039	-0.468961
4.716981	0.477368	-0.522632
4.726912	0.439218	-0.560782
4.736842	0.501536	-0.498464
4.746773	0.472199	-0.527801
4.756703	0.399555	-0.600445
4.766634	0.411725	-0.588275
4.776564	0.395733	-0.604267
4.786495	0.362543	-0.637457
4.796425	0.370407	-0.629593
4.806356	0.391133	-0.608867
4.816286	0.356013	-0.643987
4.826216	0.303915	-0.696085
4.836147	0.318243	-0.681757
4.846077	0.287751	-0.712249
4.856008	0.357358	-0.642642
4.865938	0.333279	-0.666721
4.875869	0.288113	-0.711887
4.885799	0.224103	-0.775897
4.895730	0.270066	-0.729934
4.905660	0.267414	-0.732586
4.915591	0.262672	-0.737328
4.925521	0.270531	-0.729469
4.935452	0.257430	-0.742570
4.945382	0.286156	-0.713844
4.955313	0.216793	-0.783207
4.965243	0.245485	-0.754515
4.975174	0.290673	-0.709327
4.985104	0.230003	-0.769997
4.995035	0.221275	-0.778725
5.004965	0.229092	-0.770908
5.014896	0.249236	-0.750764
5.024826	0.254912	-0.745088
5.034757	0.205169	-0.794831
5.044687	0.202718	-0.797282
5.054618	0.218669	-0.781331
5.064548	0.189686	-0.810314
5.074479	0.199493	-0.800507
5.084409	0.162534	-0.837466
5.094340	0.208855	-0.791145
5.104270	0.184163	-0.815837
5.114201	0.177747	-0.822253
5.124131	0.179418	-0.820582
5.134062	0.197180	-0.802820
5.143992	0.156637	-0.843363
5.153923	0.154331	-0.845669
5.163853	0.184041	-0.815959
5.173784	0.165719	-0.834281
5.183714	0.163409	-0.836591
5.193644	0.171052	-0.828948
5.203575	0.148889	-0.851111
5.213505	0.174364	-0.825636
5.223436	0.152279	-0.847721
5.233366	0.173703	-0.826297
5.243297	0.149732	-0.850268
5.253227	0.112087	-0.887913
5.263158	0.147205	-0.852795
5.273088	0.150846	-0.849154
5.283019	0.117322	-0.882678
5.292949	0.148329	-0.851671
5.302880	0.159740	-0.840260
5.312810	0.110831	-0.889169
5.322741	0.126151	-0.873849
5.332671	0.139477	-0.860523
5.342602	0.112148	-0.887852
5.352532	0.140890	-0.859110
5.362463	0.125217	-0.874783
5.372393	0.124986	-0.875014
5.382324	0.140110	-0.859890
5.392254	0.139853	-0.860147
5.402185	0.137684	-0.862316
5.412115	0.139340	-0.860660
5.422046	0.129559	-0.870441
5.431976	0.104599	-0.895401
5.441907	0.153764	-0.846236
5.451837	0.106113	-0.893887
5.461768	0.115377	-0.884623
5.471698	0.117056	-0.882944
5.481629	0.105537	-0.894463
5.491559	0.141088	-0.858912
5.501490	0.118300	-0.881700
5.511420	0.088097	-0.911903
5.521351	0.099165	-0.900835
5.531281	0.140076	-0.859924
5.541212	0.111860	-0.888140
5.551142	0.130270	-0.869730
5.561072	0.117034	-0.882966
5.571003	0.109408	-0.890592
5.580933	0.127724	-0.872276
5.590864	0.121954	-0.878046
5.600794	0.130961	-0.869039
5.610725	0.121523	-0.878477
5.620655	0.139689	-0.860311
5.630586	0.108251	-0.891749
5.640516	0.113556	-0.886444
5.650447	0.133468	-0.866532
5.660377	0.105857	-0.894143
5.670308	0.158508	-0.841492
5.680238	0.136406	-0.863594
5.690169	0.132537	-0.867463
5.700099	0.130494	-0.869506
5.710030	0.130267	-0.869733
5.719960	0.140878	-0.859122
5.729891	0.160467	-0.839533
5.739821	0.131391	-0.868609
5.749752	0.172490	-0.827510
5.759682	0.129145	-0.870855
5.769613	0.150410	-0.849590
5.779543	0.157302	-0.842698
5.789474	0.174877	-0.825123
5.799404	0.140731	-0.859269
5.809335	0.133377	-0.866623
5.819265	0.179308	-0.820692
5.829196	0.184320	-0.815680
5.839126	0.173391	-0.826609
5.849057	0.192526	-0.807474
5.858987	0.172804	-0.827196
5.868918	0.167231	-0.832769
5.878848	0.175735	-0.824265
5.888779	0.210527	-0.789473
5.898709	0.197913	-0.802087
5.908640	0.204574	-0.795426
5.918570	0.195504	-0.804496
5.928500	0.196919	-0.803081
5.938431	0.194850	-0.805150
5.948361	0.204946	-0.795054
5.958292	0.241018	-0.758982
5.968222	0.247541	-0.752459
5.978153	0.276510	-0.723490
5.988083	0.251897	-0.748103
5.998014	0.256648	-0.743352
6.007944	0.259663	-0.740337
6.017875	0.286703	-0.713297
6.027805	0.308513	-0.691487
6.037736	0.314851	-0.685149
6.047666	0.345084	-0.654916
6.057597	0.303586	-0.696414
6.067527	0.360983	-0.639017
6.077458	0.343394	-0.656606
6.087388	0.342834	-0.657166
6.097319	0.359221	-0.640779
6.107249	0.417846	-0.582154
6.117180	0.417168	-0.582832
6.127110	0.429982	-0.570018
6.137041	0.449489	-0.550511
6.146971	0.504228	-0.495772
6.156902	0.461464	-0.538536
6.166832	0.566269	-0.433731
6.176763	0.518525	-0.481475
6.186693	0.526043	-0.473957
6.196624	0.605231	-0.394769
6.206554	0.582624	-0.417376
6.216485	0.633215	-0.366785
6.226415	0.630547	-0.369453
6.236346	0.662677	-0.337323
6.246276	0.684781	-0.315219
6.256207	0.715073	-0.284927
6.266137	0.809572	-0.190428
6.276068	0.823108	-0.176892
6.285998	0.856325	-0.143675
6.295929	0.817231	-0.182769
6.305859	0.806115	-0.193885
6.315789	0.963528	-0.036472
6.325720	0.996316	-0.003684
6.335650	0.924633	-0.075367
6.345581	1.035533	0.035533
6.355511	1.084311	0.084311
6.365442	1.079375	0.079375
6.375372	1.105245	0.105245
6.385303	1.147216	0.147216
6.395233	1.184209	0.184209
6.405164	1.258188	0.258188
6.415094	1.249800	0.249800
6.425025	1.318625	0.318625
6.434955	1.359943	0.359943
6.444886	1.370674	0.370674
6.454816	1.342957	0.342957
6.464747	1.411216	0.411216
6.474677	1.546289	0.546289
6.484608	1.480190	0.480190
6.494538	1.574972	0.574972
6.504469	1.532858	0.532858
6.514399	1.597137	0.597137
6.524330	1.696059	0.696059
6.534260	1.782032	0.782032
6.544191	1.689337	0.689337
6.554121	1.803435	0.803435
6.564052	1.772376	0.772376
6.573982	1.753984	0.753984
6.583913	1.726232	0.726232
6.593843	1.784745	0.784745
6.603774	1.894713	0.894713
6.613704	1.930926	0.930926
6.623635	2.002908	1.002908
6.633565	1.946955	0.946955
6.643496	1.962710	0.962710
6.653426	1.865055	0.865055
6.663357	2.003382	1.003382
6.673287	2.128912	1.128912
6.683217	2.014439	1.014439
6.693148	2.005278	1.005278
6.703078	2.023889	1.023889
6.713009	1.890070	0.890070
6.722939	2.039431	1.039431
6.732870	1.975041	0.975041
6.742800	2.071737	1.071737
6.752731	2.059512	1.059512
6.762661	2.058017	1.058017
6.772592	1.942107	0.942107
6.782522	1.981920	0.981920
6.792453	2.109844	1.109844
6.802383	2.106766	1.106766
6.812314	2.082463	1.082463
6.822244	2.068832	1.068832
6.832175	2.026507	1.026507
6.842105	1.984305	0.984305
6.852036	2.067384	1.067384
6.861966	1.916830	0.916830
6.871897	2.040363	1.040363
6.881827	2.014899	1.014899
6.891758	2.041983	1.041983
6.901688	1.902811	0.902811
6.911619	1.959877	0.959877
6.921549	1.834657	0.834657
6.931480	1.954266	0.954266
6.941410	1.914258	0.914258
6.951341	1.917471	0.917471
6.961271	1.772246	0.772246
6.971202	1.760830	0.760830
6.981132	1.739086	0.739086
6.991063	1.741052	0.741052
7.000993	1.812378	0.812378
7.010924	1.764125	0.764125
7.020854	1.674801	0.674801
7.030785	1.668028	0.668028
7.040715	1.725847	0.725847
7.050645	1.617902	0.617902
7.060576	1.663922	0.663922
7.070506	1.572442	0.572442
7.080437	1.673851	0.673851
7.090367	1.623418	0.623418
7.100298	1.720106	0.720106
7.110228	1.582556	0.582556
7.120159	1.651459	0.651459
7.130089	1.483954	0.483954
7.140020	1.591876	0.591876
7.149950	1.560763	0.560763
7.159881	1.593236	0.593236
7.169811	1.426739	0.426739
7.179742	1.519752	0.519752
7.189672	1.520529	0.520529
7.199603	1.671998	0.671998
7.209533	1.539274	0.539274
7.219464	1.467027	0.467027
7.229394	1.536478	0.536478
7.239325	1.590037	0.590037
7.249255	1.542249	0.542249
7.259186	1.582843	0.582843
7.269116	1.602004	0.602004
7.279047	1.528843	0.528843
7.288977	1.594807	0.594807
7.298908	1.636524	0.636524
7.308838	1.594717	0.594717
7.318769	1.625027	0.625027
7.328699	1.731391	0.731391
7.338630	1.661465	0.661465
7.348560	1.664846	0.664846
7.358491	1.652771	0.652771
7.368421	1.636522	0.636522
7.378352	1.665130	0.665130
7.388282	1.706249	0.706249
7.398213	1.777985	0.777985
7.408143	1.781182	0.781182
7.418073	1.684079	0.684079
7.428004	1.790334	0.790334
7.437934	1.771275	0.771275
7.447865	1.807761	0.807761
7.457795	1.801199	0.801199
7.467726	1.794654	0.794654
7.477656	1.752199	0.752199
7.487587	1.940320	0.940320
7.497517	1.889515	0.889515
7.507448	1.918674	0.918674
7.517378	1.876279	0.876279
7.527309	1.963034	0.963034
7.537239	1.920692	0.920692
7.547170	2.023590	1.023590
7.557100	1.952566	0.952566
7.567031	1.963660	0.963660
7.576961	2.047005	1.047005
7.586892	2.053862	1.053862
7.596822	1.943723	0.943723
7.606753	1.988732	0.988732
7.616683	1.998351	0.998351
7.626614	2.074334	1.074334
7.636544	2.064872	1.064872
7.646475	2.010840	1.010840
7.656405	2.010933	1.010933
7.666336	2.019113	1.019113
7.676266	2.004388	1.004388
7.686197	2.050198	1.050198
7.696127	1.945512	0.945512
7.706058	2.040894	1.040894
7.715988	2.014164	1.014164
7.725919	1.956740	0.956740
7.735849	1.995638	0.995638
7.745780	1.967734	0.967734
7.755710	2.055816	1.055816
7.765641	1.932100	0.932100
7.775571	1.993424	0.993424
7.785501	1.959028	0.959028
7.795432	1.948581	0.948581
7.805362	1.844165	0.844165
7.815293	1.852401	0.852401
7.825223	1.935885	0.935885
7.835154	1.835838	0.835838
7.845084	1.923084	0.923084
7.855015	1.854879	0.854879
7.864945	1.842027	0.842027
7.874876	1.800340	0.800340
7.884806	1.723373	0.723373
7.894737	1.798431	0.798431
7.904667	1.755648	0.755648
7.914598	1.686860	0.686860
7.924528	1.804714	0.804714
7.934459	1.696967	0.696967
7.944389	1.666231	0.666231
7.954320	1.684937	0.684937
7.964250	1.614071	0.614071
7.974181	1.639276	0.639276
7.984111	1.580291	0.580291
7.994042	1.631327	0.631327
8.003972	1.510528	0.510528
8.013903	1.435159	0.435159
8.023833	1.461717	0.461717
8.033764	1.431613	0.431613
8.043694	1.452971	0.452971
8.053625	1.394724	0.394724
8.063555	1.384037	0.384037
8.073486	1.397695	0.397695
8.083416	1.339731	0.339731
8.093347	1.325320	0.325320
8.103277	1.337724	0.337724
8.113208	1.309341	0.309341
8.123138	1.269577	0.269577
8.133069	1.207041	0.207041
8.142999	1.220798	0.220798
8.152929	1.169880	0.169880
8.162860	1.102629	0.102629
8.172790	1.148073	0.148073
8.182721	1.116372	0.116372
8.192651	1.116281	0.116281
8.202582	1.040602	0.040602
8.212512	1.051927	0.051927
8.222443	1.041860	0.041860
8.232373	1.014244	0.014244
8.242304	1.020545	0.020545
8.252234	0.910373	-0.089627
8.262165	0.898023	-0.101977
8.272095	0.901943	-0.098057
8.282026	0.990698	-0.009302
8.291956	0.871120	-0.128880
8.301887	0.852652	-0.147348
8.311817	0.820553	-0.179447
8.321748	0.824541	-0.175459
8.331678	0.828520	-0.171480
8.341609	0.794086	-0.205914
8.351539	0.764683	-0.235317
8.361470	0.793437	-0.206563
8.371400	0.739416	-0.260584
8.381331	0.745939	-0.254061
8.391261	0.741362	-0.258638
8.401192	0.685134	-0.314866
8.411122	0.694154	-0.305846
8.421053	0.650386	-0.349614
8.430983	0.637364	-0.362636
8.440914	0.625596	-0.374404
8.450844	0.622416	-0.377584
8.460775	0.633899	-0.366101
8.470705	0.586798	-0.413202
8.480636	0.577582	-0.422418
8.490566	0.550131	-0.449869
8.500497	0.523959	-0.476041
8.510427	0.579204	-0.420796
8.520357	0.517887	-0.482113
8.530288	0.541513	-0.458487
8.540218	0.519103	-0.480897
8.550149	0.484659	-0.515341
8.560079	0.515485	-0.484515
8.570010	0.475096	-0.524904
8.579940	0.433596	-0.566404
8.589871	0.486028	-0.513972
8.599801	0.468644	-0.531356
8.609732	0.393688	-0.606312
8.619662	0.456775	-0.543225
8.629593	0.415535	-0.584465
8.639523	0.394723	-0.605277
8.649454	0.388296	-0.611704
8.659384	0.398592	-0.601408
8.669315	0.345686	-0.654314
8.679245	0.359579	-0.640421
8.689176	0.393658	-0.606342
8.699106	0.375390	-0.624610
8.709037	0.347670	-0.652330
8.718967	0.372165	-0.627835
8.728898	0.333857	-0.666143
8.738828	0.359494	-0.640506
8.748759	0.337824	-0.662176
8.758689	0.315024	-0.684976
8.768620	0.308775	-0.691225
8.778550	0.284882	-0.715118
8.788481	0.331595	-0.668405
8.798411	0.315952	-0.684048
8.808342	0.276880	-0.723120
8.818272	0.283599	-0.716401
8.828203	0.304351	-0.695649
