r (Angstroms)	rho/rho_ideal_gas
1.082423	0.000000	-1.000000
1.092354	0.000000	-1.000000
1.102284	0.000000	-1.000000
1.112214	0.000000	-1.000000
1.122145	0.000000	-1.000000
1.132075	0.000000	-1.000000
1.142006	0.000000	-1.000000
1.151936	0.000000	-1.000000
1.161867	0.000000	-1.000000
1.171797	0.000000	-1.000000
1.181728	0.000000	-1.000000
1.191658	0.000000	-1.000000
1.201589	0.000000	-1.000000
1.211519	0.000000	-1.000000
1.221450	0.000000	-1.000000
1.231380	0.000000	-1.000000
1.241311	0.000000	-1.000000
1.251241	0.000000	-1.000000
1.261172	0.000000	-1.000000
1.271102	0.000000	-1.000000
1.281033	0.000000	-1.000000
1.290963	0.000000	-1.000000
1.300894	0.000000	-1.000000
1.310824	0.000000	-1.000000
1.320755	0.000000	-1.000000
1.330685	0.000000	-1.000000
1.340616	0.000000	-1.000000
1.350546	0.000000	-1.000000
1.360477	0.000000	-1.000000
1.370407	0.000000	-1.000000
1.380338	0.000000	-1.000000
1.390268	0.000000	-1.000000
1.400199	0.000000	-1.000000
1.410129	0.000000	-1.000000
1.420060	0.000000	-1.000000
1.429990	0.000000	-1.000000
1.439921	0.000000	-1.000000
1.449851	0.000000	-1.000000
1.459782	0.000000	-1.000000
1.469712	0.000000	-1.000000
1.479643	0.000000	-1.000000
1.489573	0.000000	-1.000000
1.499503	0.000000	-1.000000
1.509434	0.000000	-1.000000
1.519364	0.000000	-1.000000
1.529295	0.000000	-1.000000
1.539225	0.000000	-1.000000
1.549156	0.000000	-1.000000
1.559086	0.000000	-1.000000
1.569017	0.000000	-1.000000
1.578947	0.000000	-1.000000
1.588878	0.000000	-1.000000
1.598808	0.000000	-1.000000
1.608739	0.000000	-1.000000
1.618669	0.000000	-1.000000
1.628600	0.000000	-1.000000
1.638530	0.000000	-1.000000
1.648461	0.000000	-1.000000
1.658391	0.000000	-1.000000
1.668322	0.000000	-1.000000
1.678252	0.000000	-1.000000
1.688183	0.000000	-1.000000
1.698113	0.000000	-1.000000
1.708044	0.000000	-1.000000
1.717974	0.000000	-1.000000
1.727905	0.000000	-1.000000
1.737835	0.000000	-1.000000
1.747766	0.000000	-1.000000
1.757696	0.000000	-1.000000
1.767627	0.000000	-1.000000
1.777557	0.000000	-1.000000
1.787488	0.000000	-1.000000
1.797418	0.000000	-1.000000
1.807349	0.000000	-1.000000
1.817279	0.000000	-1.000000
1.827210	0.000000	-1.000000
1.837140	0.000000	-1.000000
1.847071	0.000000	-1.000000
1.857001	0.000000	-1.000000
1.866931	0.000000	-1.000000
1.876862	0.000000	-1.000000
1.886792	0.000000	-1.000000
1.896723	0.000000	-1.000000
1.906653	0.000000	-1.000000
1.916584	0.000000	-1.000000
1.926514	0.000000	-1.000000
1.936445	0.000000	-1.000000
1.946375	0.000000	-1.000000
1.956306	0.000000	-1.000000
1.966236	0.000000	-1.000000
1.976167	0.000000	-1.000000
1.986097	0.000000	-1.000000
1.996028	0.000000	-1.000000
2.005958	0.000000	-1.000000
2.015889	0.000000	-1.000000
2.025819	0.000000	-1.000000
2.035750	0.000000	-1.000000
2.045680	0.000000	-1.000000
2.055611	0.000000	-1.000000
2.065541	0.000000	-1.000000
2.075472	0.000000	-1.000000
2.085402	0.000000	-1.000000
2.095333	0.000000	-1.000000
2.105263	0.000000	-1.000000
2.115194	0.000000	-1.000000
2.125124	0.000000	-1.000000
2.135055	0.000000	-1.000000
2.144985	0.000000	-1.000000
2.154916	0.000000	-1.000000
2.164846	0.000000	-1.000000
2.174777	0.000000	-1.000000
2.184707	0.000000	-1.000000
2.194638	0.000000	-1.000000
2.204568	0.000000	-1.000000
2.214499	0.000000	-1.000000
2.224429	0.000000	-1.000000
2.234359	0.000000	-1.000000
2.244290	0.000000	-1.000000
2.254220	0.000000	-1.000000
2.264151	0.000000	-1.000000
2.274081	0.000000	-1.000000
2.284012	0.000000	-1.000000
2.293942	0.000000	-1.000000
2.303873	0.000000	-1.000000
2.313803	0.000000	-1.000000
2.323734	0.000000	-1.000000
2.333664	0.000000	-1.000000
2.343595	0.000000	-1.000000
2.353525	0.000000	-1.000000
2.363456	0.000000	-1.000000
2.373386	0.000000	-1.000000
2.383317	0.000000	-1.000000
2.393247	0.000000	-1.000000
2.403178	0.000000	-1.000000
2.413108	0.000000	-1.000000
2.423039	0.000000	-1.000000
2.432969	0.000000	-1.000000
2.442900	0.000000	-1.000000
2.452830	0.000000	-1.000000
2.462761	0.000000	-1.000000
2.472691	0.000000	-1.000000
2.482622	0.000000	-1.000000
2.492552	0.000000	-1.000000
2.502483	0.000000	-1.000000
2.512413	0.000000	-1.000000
2.522344	0.000000	-1.000000
2.532274	0.000000	-1.000000
2.542205	0.000000	-1.000000
2.552135	0.000000	-1.000000
2.562066	0.000000	-1.000000
2.571996	0.000000	-1.000000
2.581927	0.000000	-1.000000
2.591857	0.000000	-1.000000
2.601787	0.000000	-1.000000
2.611718	0.000000	-1.000000
2.621648	0.000000	-1.000000
2.631579	0.000000	-1.000000
2.641509	0.000000	-1.000000
2.651440	0.000000	-1.000000
2.661370	0.000000	-1.000000
2.671301	0.000000	-1.000000
2.681231	0.000000	-1.000000
2.691162	0.000000	-1.000000
2.701092	0.000000	-1.000000
2.711023	0.000000	-1.000000
2.720953	0.000000	-1.000000
2.730884	0.000000	-1.000000
2.740814	0.000000	-1.000000
2.750745	0.000000	-1.000000
2.760675	0.000000	-1.000000
2.770606	0.000000	-1.000000
2.780536	0.000000	-1.000000
2.790467	0.000000	-1.000000
2.800397	0.000000	-1.000000
2.810328	0.000000	-1.000000
2.820258	0.000000	-1.000000
2.830189	0.000000	-1.000000
2.840119	0.000000	-1.000000
2.850050	0.000000	-1.000000
2.859980	0.000000	-1.000000
2.869911	0.000000	-1.000000
2.879841	0.000000	-1.000000
2.889772	0.000000	-1.000000
2.899702	0.000000	-1.000000
2.909633	0.000000	-1.000000
2.919563	0.000000	-1.000000
2.929494	0.000000	-1.000000
2.939424	0.000000	-1.000000
2.949355	0.000000	-1.000000
2.959285	0.000000	-1.000000
2.969215	0.000000	-1.000000
2.979146	0.000000	-1.000000
2.989076	0.000000	-1.000000
2.999007	0.000000	-1.000000
3.008937	0.000000	-1.000000
3.018868	0.000000	-1.000000
3.028798	0.000000	-1.000000
3.038729	0.000000	-1.000000
3.048659	0.000000	-1.000000
3.058590	0.000000	-1.000000
3.068520	0.000000	-1.000000
3.078451	0.000000	-1.000000
3.088381	0.000000	-1.000000
3.098312	0.000000	-1.000000
3.108242	0.001496	-0.998504
3.118173	0.000000	-1.000000
3.128103	0.000000	-1.000000
3.138034	0.000000	-1.000000
3.147964	0.000000	-1.000000
3.157895	0.001472	-0.998528
3.167825	0.001468	-0.998532
3.177756	0.004390	-0.995610
3.187686	0.008752	-0.991248
3.197617	0.000000	-1.000000
3.207547	0.004349	-0.995651
3.217478	0.011561	-0.988439
3.227408	0.015848	-0.984152
3.237339	0.012927	-0.987073
3.247269	0.010023	-0.989977
3.257200	0.021413	-0.978587
3.267130	0.012809	-0.987191
3.277061	0.022703	-0.977297
3.286991	0.036781	-0.963219
3.296922	0.023977	-0.976023
3.306852	0.022499	-0.977501
3.316783	0.047667	-0.952333
3.326713	0.037740	-0.962260
3.336643	0.048777	-0.951223
3.346574	0.063917	-0.936083
3.356504	0.054030	-0.945970
3.366435	0.049727	-0.950273
3.376365	0.059222	-0.940778
3.386296	0.067288	-0.932712
3.396226	0.080784	-0.919216
3.406157	0.105122	-0.894878
3.416087	0.093927	-0.906073
3.426018	0.108586	-0.891414
3.435948	0.097445	-0.902555
3.445879	0.122806	-0.877194
3.455809	0.115725	-0.884275
3.465740	0.154306	-0.845694
3.475670	0.120416	-0.879584
3.485601	0.149425	-0.850575
3.495531	0.166296	-0.833704
3.505462	0.169806	-0.830194
3.515392	0.173295	-0.826705
3.525323	0.170169	-0.829831
3.535253	0.155222	-0.844778
3.545184	0.187582	-0.812418
3.555114	0.188367	-0.811633
3.565045	0.202192	-0.797808
3.574975	0.178216	-0.821784
3.584906	0.186804	-0.813196
3.594836	0.236741	-0.763259
3.604767	0.211578	-0.788422
3.614697	0.244448	-0.755552
3.624628	0.248912	-0.751088
3.634558	0.227760	-0.772240
3.644489	0.241177	-0.758823
3.654419	0.211252	-0.788748
3.664350	0.217027	-0.782973
3.674280	0.269602	-0.730398
3.684211	0.268876	-0.731124
3.694141	0.253047	-0.746953
3.704071	0.215958	-0.784042
3.714002	0.259209	-0.740791
3.723932	0.268510	-0.731490
3.733863	0.245376	-0.754624
3.743793	0.285721	-0.714279
3.753724	0.252753	-0.747247
3.763654	0.286687	-0.713313
3.773585	0.309350	-0.690650
3.783515	0.258140	-0.741860
3.793446	0.247657	-0.752343
3.803376	0.281251	-0.718749
3.813307	0.278080	-0.721920
3.823237	0.243297	-0.756703
3.833168	0.288774	-0.711226
3.843098	0.240831	-0.759169
3.853029	0.267974	-0.732026
3.862959	0.284142	-0.715858
3.872890	0.264200	-0.735800
3.882820	0.268317	-0.731683
3.892751	0.253295	-0.746705
3.902681	0.269336	-0.730664
3.912612	0.222293	-0.777707
3.922542	0.254931	-0.745069
3.932473	0.251923	-0.748077
3.942403	0.260727	-0.739273
3.952334	0.270664	-0.729336
3.962264	0.269987	-0.730013
3.972195	0.238869	-0.761131
3.982125	0.234770	-0.765230
3.992056	0.241177	-0.758823
4.001986	0.249877	-0.750123
4.011917	0.244622	-0.755378
4.021847	0.220889	-0.779111
4.031778	0.263030	-0.736970
4.041708	0.223257	-0.776743
4.051639	0.259446	-0.740554
4.061569	0.221022	-0.778978
4.071500	0.252470	-0.747530
4.081430	0.229064	-0.770936
4.091360	0.238741	-0.761259
4.101291	0.210945	-0.789055
4.111221	0.210436	-0.789564
4.121152	0.221216	-0.778784
4.131082	0.201544	-0.798456
4.141013	0.222403	-0.777597
4.150943	0.220751	-0.779249
4.160874	0.224696	-0.775304
4.170804	0.191820	-0.808180
4.180735	0.223630	-0.776370
4.190665	0.187582	-0.812418
4.200596	0.199320	-0.800680
4.210526	0.190012	-0.809988
4.220457	0.206098	-0.793902
4.230387	0.178126	-0.821874
4.240318	0.215006	-0.784994
4.250248	0.200277	-0.799723
4.260179	0.198719	-0.801281
4.270109	0.193900	-0.806100
4.280040	0.190190	-0.809810
4.289970	0.206015	-0.793985
4.299901	0.190395	-0.809605
4.309831	0.189956	-0.810044
4.319762	0.173368	-0.826632
4.329692	0.206276	-0.793724
4.339623	0.153281	-0.846719
4.349553	0.161487	-0.838513
4.359484	0.163254	-0.836746
4.369414	0.183111	-0.816889
4.379345	0.190131	-0.809869
4.389275	0.175924	-0.824076
4.399206	0.192446	-0.807554
4.409136	0.181463	-0.818537
4.419067	0.170529	-0.829471
4.428997	0.204807	-0.795193
4.438928	0.186534	-0.813466
4.448858	0.180890	-0.819110
4.458788	0.157536	-0.842464
4.468719	0.171759	-0.828241
4.478649	0.145412	-0.854588
4.488580	0.173073	-0.826927
4.498510	0.143737	-0.856263
4.508441	0.136198	-0.863802
4.518371	0.160608	-0.839392
4.528302	0.151011	-0.848989
4.538232	0.165031	-0.834969
4.548163	0.152398	-0.847602
4.558093	0.134716	-0.865284
4.568024	0.150717	-0.849283
4.577954	0.137181	-0.862819
4.587885	0.162233	-0.837767
4.597815	0.124448	-0.875552
4.607746	0.134276	-0.865724
4.617676	0.140032	-0.859968
4.627607	0.152800	-0.847200
4.637537	0.142442	-0.857558
4.647468	0.151147	-0.848853
4.657398	0.153821	-0.846179
4.667329	0.143527	-0.856473
4.677259	0.136261	-0.863739
4.687190	0.137957	-0.862043
4.697120	0.129743	-0.870257
4.707051	0.139352	-0.860648
4.716981	0.126238	-0.873762
4.726912	0.117116	-0.882884
4.736842	0.161065	-0.838935
4.746773	0.135247	-0.864753
4.756703	0.145723	-0.854277
4.766634	0.139564	-0.860436
4.776564	0.134405	-0.865595
4.786495	0.138986	-0.861014
4.796425	0.137728	-0.862272
4.806356	0.140348	-0.859652
4.816286	0.139093	-0.860907
4.826216	0.131095	-0.868905
4.836147	0.124093	-0.875907
4.846077	0.132479	-0.867521
4.856008	0.144662	-0.855338
4.865938	0.133851	-0.866149
4.875869	0.126899	-0.873101
4.885799	0.123785	-0.876215
4.895730	0.132087	-0.867913
4.905660	0.120439	-0.879561
4.915591	0.123982	-0.876018
4.925521	0.122788	-0.877212
4.935452	0.116885	-0.883115
4.945382	0.134525	-0.865475
4.955313	0.113601	-0.886399
4.965243	0.129302	-0.870698
4.975174	0.114083	-0.885917
4.985104	0.109190	-0.890810
4.995035	0.124806	-0.875194
5.004965	0.124559	-0.875441
5.014896	0.121529	-0.878471
5.024826	0.124067	-0.875933
5.034757	0.118278	-0.881722
5.044687	0.094068	-0.905932
5.054618	0.114132	-0.885868
5.064548	0.131363	-0.868637
5.074479	0.121937	-0.878063
5.084409	0.096994	-0.903006
5.094340	0.114157	-0.885843
5.104270	0.131253	-0.868747
5.114201	0.121901	-0.878099
5.124131	0.114401	-0.885599
5.134062	0.114180	-0.885820
5.143992	0.104916	-0.895084
5.153923	0.105616	-0.894384
5.163853	0.108116	-0.891884
5.173784	0.110607	-0.889393
5.183714	0.105908	-0.894092
5.193644	0.098539	-0.901461
5.203575	0.090304	-0.909696
5.213505	0.103518	-0.896482
5.223436	0.091742	-0.908258
5.233366	0.111127	-0.888873
5.243297	0.102043	-0.897957
5.253227	0.134620	-0.865380
5.263158	0.103426	-0.896574
5.273088	0.104997	-0.895003
5.283019	0.096873	-0.903127
5.292949	0.101087	-0.898913
5.302880	0.100020	-0.899980
5.312810	0.099834	-0.900166
5.322741	0.099647	-0.900353
5.332671	0.090737	-0.909263
5.342602	0.107986	-0.892014
5.352532	0.099093	-0.900907
5.362463	0.104983	-0.895017
5.372393	0.100459	-0.899541
5.382324	0.099410	-0.900590
5.392254	0.100953	-0.899047
5.402185	0.119715	-0.880285
5.412115	0.098003	-0.901997
5.422046	0.110696	-0.889304
5.431976	0.100215	-0.899785
5.441907	0.107727	-0.892273
5.451837	0.109238	-0.890762
5.461768	0.092002	-0.907998
5.471698	0.096087	-0.903913
5.481629	0.123074	-0.876926
5.491559	0.099976	-0.900024
5.501490	0.107407	-0.892593
5.511420	0.086953	-0.913047
5.521351	0.101122	-0.898878
5.531281	0.106829	-0.893171
5.541212	0.101600	-0.898400
5.551142	0.098066	-0.901934
5.561072	0.102074	-0.897926
5.571003	0.110244	-0.889756
5.580933	0.085871	-0.914129
5.590864	0.099034	-0.900966
5.600794	0.097197	-0.902803
5.610725	0.092879	-0.907121
5.620655	0.094370	-0.905630
5.630586	0.100815	-0.899185
5.640516	0.075891	-0.924109
5.650447	0.088109	-0.911891
5.660377	0.104395	-0.895605
5.670308	0.098468	-0.901532
5.680238	0.103211	-0.896789
5.690169	0.090766	-0.909234
5.700099	0.085710	-0.914290
5.710030	0.103488	-0.896512
5.719960	0.104122	-0.895878
5.729891	0.104754	-0.895246
5.739821	0.075389	-0.924611
5.749752	0.098727	-0.901273
5.759682	0.088055	-0.911945
5.769613	0.102420	-0.897580
5.779543	0.078897	-0.921103
5.789474	0.101265	-0.898735
5.799404	0.093871	-0.906129
5.809335	0.090507	-0.909493
5.819265	0.088754	-0.911246
5.829196	0.087804	-0.912196
5.839126	0.092436	-0.907564
5.849057	0.094666	-0.905334
5.858987	0.093712	-0.906288
5.868918	0.101481	-0.898519
5.878848	0.098936	-0.901064
5.888779	0.106670	-0.893330
5.898709	0.104913	-0.895087
5.908640	0.100012	-0.899988
5.918570	0.088052	-0.911948
5.928500	0.088689	-0.911311
5.938431	0.092459	-0.907541
5.948361	0.077442	-0.922558
5.958292	0.086684	-0.913316
5.968222	0.104472	-0.895528
5.978153	0.098072	-0.901928
5.988083	0.088585	-0.911415
5.998014	0.092317	-0.907683
6.007944	0.097586	-0.902414
6.017875	0.078095	-0.921905
6.027805	0.093405	-0.906595
6.037736	0.101729	-0.898271
6.047666	0.086174	-0.913826
6.057597	0.090642	-0.909358
6.067527	0.088193	-0.911807
6.077458	0.098768	-0.901232
6.087388	0.070324	-0.929676
6.097319	0.080131	-0.919869
6.107249	0.101334	-0.898666
6.117180	0.072264	-0.927736
6.127110	0.097968	-0.902032
6.137041	0.081887	-0.918113
6.146971	0.087811	-0.912189
6.156902	0.078600	-0.921400
6.166832	0.076964	-0.923036
6.176763	0.095674	-0.904326
6.186693	0.088000	-0.912000
6.196624	0.088610	-0.911390
6.206554	0.078721	-0.921279
6.216485	0.085333	-0.914667
6.226415	0.096407	-0.903593
6.236346	0.083569	-0.916431
6.246276	0.098335	-0.901665
6.256207	0.098923	-0.901077
6.266137	0.096539	-0.903461
6.276068	0.103059	-0.896941
6.285998	0.088831	-0.911169
6.295929	0.089430	-0.910570
6.305859	0.081172	-0.918828
6.315789	0.097991	-0.902009
6.325720	0.090481	-0.909519
6.335650	0.080057	-0.919943
6.345581	0.085798	-0.914202
6.355511	0.076146	-0.923854
6.365442	0.100151	-0.899849
6.375372	0.083937	-0.916063
6.385303	0.090366	-0.909634
6.395233	0.106233	-0.893767
6.405164	0.082094	-0.917906
6.415094	0.081967	-0.918033
6.425025	0.095602	-0.904398
6.434955	0.091839	-0.908161
6.444886	0.090975	-0.909025
6.454816	0.083626	-0.916374
6.464747	0.107971	-0.892029
6.474677	0.100619	-0.899381
6.484608	0.091136	-0.908864
6.494538	0.093146	-0.906854
6.504469	0.097297	-0.902703
6.514399	0.082148	-0.917852
6.524330	0.079883	-0.920117
6.534260	0.091156	-0.908844
6.544191	0.095995	-0.904005
6.554121	0.066740	-0.933260
6.564052	0.088616	-0.911384
6.573982	0.101224	-0.898776
6.583913	0.113793	-0.886207
6.593843	0.098096	-0.901904
6.603774	0.085969	-0.914031
6.613704	0.093580	-0.906420
6.623635	0.101870	-0.898130
6.633565	0.096807	-0.903193
6.643496	0.088257	-0.911743
6.653426	0.083230	-0.916770
6.663357	0.081709	-0.918291
6.673287	0.099718	-0.900282
6.683217	0.094696	-0.905304
6.693148	0.096642	-0.903358
6.703078	0.096499	-0.903501
6.713009	0.081799	-0.918201
6.722939	0.078909	-0.921091
6.732870	0.080175	-0.919825
6.742800	0.098691	-0.901309
6.752731	0.101303	-0.898697
6.762661	0.105971	-0.894029
6.772592	0.090699	-0.909301
6.782522	0.089880	-0.910120
6.792453	0.088379	-0.911621
6.802383	0.073884	-0.926116
6.812314	0.094269	-0.905731
6.822244	0.083218	-0.916782
6.832175	0.081735	-0.918265
6.842105	0.085017	-0.914983
6.852036	0.086932	-0.913068
6.861966	0.096978	-0.903022
6.871897	0.098870	-0.901130
6.881827	0.096699	-0.903301
6.891758	0.091833	-0.908167
6.901688	0.101815	-0.898185
6.911619	0.086183	-0.913817
6.921549	0.079336	-0.920664
6.931480	0.096007	-0.903993
6.941410	0.101903	-0.898097
6.951341	0.087029	-0.912971
6.961271	0.100275	-0.899725
6.971202	0.108811	-0.891189
6.981132	0.091991	-0.908009
6.991063	0.101845	-0.898155
7.000993	0.097713	-0.902287
7.010924	0.091601	-0.908399
7.020854	0.089483	-0.910517
7.030785	0.080752	-0.919248
7.040715	0.111703	-0.888297
7.050645	0.107586	-0.892414
7.060576	0.093593	-0.906407
7.070506	0.080298	-0.919702
7.080437	0.109762	-0.890238
7.090367	0.095826	-0.904174
7.100298	0.086516	-0.913484
7.110228	0.106685	-0.893315
7.120159	0.087582	-0.912418
7.130089	0.101819	-0.898181
7.140020	0.089294	-0.910706
7.149950	0.074851	-0.925149
7.159881	0.096846	-0.903154
7.169811	0.098010	-0.901990
7.179742	0.095930	-0.904070
7.189672	0.086736	-0.913264
7.199603	0.080152	-0.919848
7.209533	0.105862	-0.894138
7.219464	0.097981	-0.902019
7.229394	0.084972	-0.915028
7.239325	0.111212	-0.888788
7.249255	0.096295	-0.903705
7.259186	0.098727	-0.901273
7.269116	0.097312	-0.902688
7.279047	0.107409	-0.892591
7.288977	0.107901	-0.892099
7.298908	0.078425	-0.921575
7.308838	0.099967	-0.900033
7.318769	0.097288	-0.902712
7.328699	0.095887	-0.904113
7.338630	0.098928	-0.901072
7.348560	0.091195	-0.908805
7.358491	0.099293	-0.900707
7.368421	0.103581	-0.896419
7.378352	0.108487	-0.891513
7.388282	0.097003	-0.902997
7.398213	0.086809	-0.913191
7.408143	0.101769	-0.898231
7.418073	0.104143	-0.895857
7.428004	0.104003	-0.895997
7.437934	0.096356	-0.903644
7.447865	0.096853	-0.903147
7.457795	0.093604	-0.906396
7.467726	0.093479	-0.906521
7.477656	0.104558	-0.895442
7.487587	0.091367	-0.908633
7.497517	0.099315	-0.900685
7.507448	0.117781	-0.882219
7.517378	0.109578	-0.890422
7.527309	0.103250	-0.896750
7.537239	0.104349	-0.895651
7.547170	0.099279	-0.900721
7.557100	0.112697	-0.887303
7.567031	0.094099	-0.905901
7.576961	0.108102	-0.891898
7.586892	0.093852	-0.906148
7.596822	0.096793	-0.903207
7.606753	0.099114	-0.900886
7.616683	0.095319	-0.904681
7.626614	0.104348	-0.895652
7.636544	0.098727	-0.901273
7.646475	0.111381	-0.888619
7.656405	0.107589	-0.892411
7.666336	0.103808	-0.896192
7.676266	0.093367	-0.906633
7.686197	0.097485	-0.902515
7.696127	0.093126	-0.906874
7.706058	0.094818	-0.905182
7.715988	0.105553	-0.894447
7.725919	0.104815	-0.895185
7.735849	0.102274	-0.897726
7.745780	0.105748	-0.894252
7.755710	0.103212	-0.896788
7.765641	0.092293	-0.907707
7.775571	0.102350	-0.897650
7.785501	0.103415	-0.896585
7.795432	0.097313	-0.902687
7.805362	0.092420	-0.907580
7.815293	0.085156	-0.914844
7.825223	0.095754	-0.904246
7.835154	0.099196	-0.900804
7.845084	0.109749	-0.890251
7.855015	0.109610	-0.890390
7.864945	0.101188	-0.898812
7.874876	0.105788	-0.894212
7.884806	0.094440	-0.905560
7.894737	0.093732	-0.906268
7.904667	0.103623	-0.896377
7.914598	0.094085	-0.905915
7.924528	0.097491	-0.902509
7.934459	0.087398	-0.912602
7.944389	0.104277	-0.895723
7.954320	0.097126	-0.902874
7.964250	0.095836	-0.904164
7.974181	0.102721	-0.897279
7.984111	0.106673	-0.893327
7.994042	0.102466	-0.897534
8.003972	0.100594	-0.899406
8.013903	0.097566	-0.902434
8.023833	0.082944	-0.917056
8.033764	0.089214	-0.910786
8.043694	0.105305	-0.894695
8.053625	0.101130	-0.898870
8.063555	0.087153	-0.912847
8.073486	0.092235	-0.907765
8.083416	0.089818	-0.910182
8.093347	0.086258	-0.913742
8.103277	0.103957	-0.896043
8.113208	0.103256	-0.896744
8.123138	0.081931	-0.918069
8.133069	0.100715	-0.899285
8.142999	0.099449	-0.900551
8.152929	0.082203	-0.917797
8.162860	0.102628	-0.897372
8.172790	0.094531	-0.905469
8.182721	0.099536	-0.900464
8.192651	0.094302	-0.905698
8.202582	0.095323	-0.904677
8.212512	0.088974	-0.911026
8.222443	0.087735	-0.912265
8.232373	0.091021	-0.908979
8.242304	0.095993	-0.904007
8.252234	0.108285	-0.891715
8.262165	0.099706	-0.900294
8.272095	0.091709	-0.908291
8.282026	0.091599	-0.908401
8.291956	0.098225	-0.901775
8.301887	0.107078	-0.892922
8.311817	0.107510	-0.892490
8.321748	0.107381	-0.892619
8.331678	0.098316	-0.901684
8.341609	0.100431	-0.899569
8.351539	0.084707	-0.915293
8.361470	0.102419	-0.897581
8.371400	0.084506	-0.915494
8.381331	0.096623	-0.903377
8.391261	0.097063	-0.902937
8.401192	0.103597	-0.896403
8.411122	0.081894	-0.918106
8.421053	0.100589	-0.899411
8.430983	0.107647	-0.892353
8.440914	0.094839	-0.905161
8.450844	0.105191	-0.894809
8.460775	0.095166	-0.904834
8.470705	0.100549	-0.899451
8.480636	0.098785	-0.901215
8.490566	0.088803	-0.911197
8.500497	0.085414	-0.914586
8.510427	0.098986	-0.901014
8.520357	0.102695	-0.897305
8.530288	0.104212	-0.895788
8.540218	0.105181	-0.894819
8.550149	0.091995	-0.908005
8.560079	0.091344	-0.908656
8.570010	0.097212	-0.902788
8.579940	0.083539	-0.916461
8.589871	0.089944	-0.910056
8.599801	0.099041	-0.900959
8.609732	0.104873	-0.895127
8.619662	0.091253	-0.908747
8.629593	0.097620	-0.902380
8.639523	0.087273	-0.912727
8.649454	0.105468	-0.894532
