r (Angstroms)	rho/rho_ideal_gas
1.082423	0.000000	-1.000000
1.092354	0.000000	-1.000000
1.102284	0.000000	-1.000000
1.112214	0.000000	-1.000000
1.122145	0.000000	-1.000000
1.132075	0.000000	-1.000000
1.142006	0.000000	-1.000000
1.151936	0.000000	-1.000000
1.161867	0.000000	-1.000000
1.171797	0.000000	-1.000000
1.181728	0.000000	-1.000000
1.191658	0.000000	-1.000000
1.201589	0.000000	-1.000000
1.211519	0.000000	-1.000000
1.221450	0.000000	-1.000000
1.231380	0.000000	-1.000000
1.241311	0.000000	-1.000000
1.251241	0.000000	-1.000000
1.261172	0.000000	-1.000000
1.271102	0.000000	-1.000000
1.281033	0.000000	-1.000000
1.290963	0.000000	-1.000000
1.300894	0.000000	-1.000000
1.310824	0.000000	-1.000000
1.320755	0.000000	-1.000000
1.330685	0.000000	-1.000000
1.340616	0.000000	-1.000000
1.350546	0.000000	-1.000000
1.360477	0.000000	-1.000000
1.370407	0.000000	-1.000000
1.380338	0.000000	-1.000000
1.390268	0.000000	-1.000000
1.400199	0.000000	-1.000000
1.410129	0.000000	-1.000000
1.420060	0.000000	-1.000000
1.429990	0.000000	-1.000000
1.439921	0.000000	-1.000000
1.449851	0.000000	-1.000000
1.459782	0.000000	-1.000000
1.469712	0.000000	-1.000000
1.479643	0.000000	-1.000000
1.489573	0.000000	-1.000000
1.499503	0.000000	-1.000000
1.509434	0.000000	-1.000000
1.519364	0.000000	-1.000000
1.529295	0.000000	-1.000000
1.539225	0.000000	-1.000000
1.549156	0.000000	-1.000000
1.559086	0.000000	-1.000000
1.569017	0.000000	-1.000000
1.578947	0.000000	-1.000000
1.588878	0.000000	-1.000000
1.598808	0.000000	-1.000000
1.608739	0.000000	-1.000000
1.618669	0.000000	-1.000000
1.628600	0.000000	-1.000000
1.638530	0.000000	-1.000000
1.648461	0.000000	-1.000000
1.658391	0.000000	-1.000000
1.668322	0.000000	-1.000000
1.678252	0.000000	-1.000000
1.688183	0.000000	-1.000000
1.698113	0.000000	-1.000000
1.708044	0.000000	-1.000000
1.717974	0.000000	-1.000000
1.727905	0.000000	-1.000000
1.737835	0.000000	-1.000000
1.747766	0.000000	-1.000000
1.757696	0.000000	-1.000000
1.767627	0.000000	-1.000000
1.777557	0.000000	-1.000000
1.787488	0.000000	-1.000000
1.797418	0.000000	-1.000000
1.807349	0.000000	-1.000000
1.817279	0.000000	-1.000000
1.827210	0.000000	-1.000000
1.837140	0.000000	-1.000000
1.847071	0.000000	-1.000000
1.857001	0.000000	-1.000000
1.866931	0.000000	-1.000000
1.876862	0.000000	-1.000000
1.886792	0.000000	-1.000000
1.896723	0.000000	-1.000000
1.906653	0.000000	-1.000000
1.916584	0.000000	-1.000000
1.926514	0.000000	-1.000000
1.936445	0.000000	-1.000000
1.946375	0.000000	-1.000000
1.956306	0.000000	-1.000000
1.966236	0.000000	-1.000000
1.976167	0.000000	-1.000000
1.986097	0.000000	-1.000000
1.996028	0.000000	-1.000000
2.005958	0.000000	-1.000000
2.015889	0.000000	-1.000000
2.025819	0.000000	-1.000000
2.035750	0.000000	-1.000000
2.045680	0.000000	-1.000000
2.055611	0.000000	-1.000000
2.065541	0.000000	-1.000000
2.075472	0.000000	-1.000000
2.085402	0.000000	-1.000000
2.095333	0.000000	-1.000000
2.105263	0.000000	-1.000000
2.115194	0.000000	-1.000000
2.125124	0.000000	-1.000000
2.135055	0.000000	-1.000000
2.144985	0.000000	-1.000000
2.154916	0.000000	-1.000000
2.164846	0.000000	-1.000000
2.174777	0.000000	-1.000000
2.184707	0.000000	-1.000000
2.194638	0.000000	-1.000000
2.204568	0.000000	-1.000000
2.214499	0.000000	-1.000000
2.224429	0.000000	-1.000000
2.234359	0.000000	-1.000000
2.244290	0.000000	-1.000000
2.254220	0.000000	-1.000000
2.264151	0.000000	-1.000000
2.274081	0.000000	-1.000000
2.284012	0.000000	-1.000000
2.293942	0.000000	-1.000000
2.303873	0.000000	-1.000000
2.313803	0.000000	-1.000000
2.323734	0.000000	-1.000000
2.333664	0.000000	-1.000000
2.343595	0.000000	-1.000000
2.353525	0.000000	-1.000000
2.363456	0.000000	-1.000000
2.373386	0.000000	-1.000000
2.383317	0.000000	-1.000000
2.393247	0.000000	-1.000000
2.403178	0.000000	-1.000000
2.413108	0.000000	-1.000000
2.423039	0.000000	-1.000000
2.432969	0.000000	-1.000000
2.442900	0.000000	-1.000000
2.452830	0.000000	-1.000000
2.462761	0.000000	-1.000000
2.472691	0.000000	-1.000000
2.482622	0.000000	-1.000000
2.492552	0.000000	-1.000000
2.502483	0.000000	-1.000000
2.512413	0.000000	-1.000000
2.522344	0.000000	-1.000000
2.532274	0.000000	-1.000000
2.542205	0.000000	-1.000000
2.552135	0.000000	-1.000000
2.562066	0.000000	-1.000000
2.571996	0.000000	-1.000000
2.581927	0.000000	-1.000000
2.591857	0.000000	-1.000000
2.601787	0.000000	-1.000000
2.611718	0.000000	-1.000000
2.621648	0.000000	-1.000000
2.631579	0.000000	-1.000000
2.641509	0.000000	-1.000000
2.651440	0.000000	-1.000000
2.661370	0.000000	-1.000000
2.671301	0.000000	-1.000000
2.681231	0.000000	-1.000000
2.691162	0.000000	-1.000000
2.701092	0.000000	-1.000000
2.711023	0.000000	-1.000000
2.720953	0.000000	-1.000000
2.730884	0.000000	-1.000000
2.740814	0.000000	-1.000000
2.750745	0.000000	-1.000000
2.760675	0.000000	-1.000000
2.770606	0.000000	-1.000000
2.780536	0.000000	-1.000000
2.790467	0.000000	-1.000000
2.800397	0.000000	-1.000000
2.810328	0.000000	-1.000000
2.820258	0.000000	-1.000000
2.830189	0.000000	-1.000000
2.840119	0.000000	-1.000000
2.850050	0.000000	-1.000000
2.859980	0.000000	-1.000000
2.869911	0.000000	-1.000000
2.879841	0.000000	-1.000000
2.889772	0.000000	-1.000000
2.899702	0.000000	-1.000000
2.909633	0.000000	-1.000000
2.919563	0.000000	-1.000000
2.929494	0.000000	-1.000000
2.939424	0.000000	-1.000000
2.949355	0.000000	-1.000000
2.959285	0.000000	-1.000000
2.969215	0.000000	-1.000000
2.979146	0.000000	-1.000000
2.989076	0.000000	-1.000000
2.999007	0.000000	-1.000000
3.008937	0.000000	-1.000000
3.018868	0.000000	-1.000000
3.028798	0.000000	-1.000000
3.038729	0.000000	-1.000000
3.048659	0.000000	-1.000000
3.058590	0.000000	-1.000000
3.068520	0.000000	-1.000000
3.078451	0.000000	-1.000000
3.088381	0.000000	-1.000000
3.098312	0.000000	-1.000000
3.108242	0.000000	-1.000000
3.118173	0.000000	-1.000000
3.128103	0.000000	-1.000000
3.138034	0.000000	-1.000000
3.147964	0.000000	-1.000000
3.157895	0.000000	-1.000000
3.167825	0.000000	-1.000000
3.177756	0.000000	-1.000000
3.187686	0.000000	-1.000000
3.197617	0.000000	-1.000000
3.207547	0.000000	-1.000000
3.217478	0.000000	-1.000000
3.227408	0.000000	-1.000000
3.237339	0.000000	-1.000000
3.247269	0.000000	-1.000000
3.257200	0.000000	-1.000000
3.267130	0.000000	-1.000000
3.277061	0.000000	-1.000000
3.286991	0.000000	-1.000000
3.296922	0.000000	-1.000000
3.306852	0.000000	-1.000000
3.316783	0.000000	-1.000000
3.326713	0.000000	-1.000000
3.336643	0.000000	-1.000000
3.346574	0.000000	-1.000000
3.356504	0.000000	-1.000000
3.366435	0.000000	-1.000000
3.376365	0.000000	-1.000000
3.386296	0.000000	-1.000000
3.396226	0.000000	-1.000000
3.406157	0.000000	-1.000000
3.416087	0.012043	-0.987957
3.426018	0.048033	-0.951967
3.435948	0.000000	-1.000000
3.445879	0.023878	-0.976122
3.455809	0.023810	-0.976190
3.465740	0.059354	-0.940646
3.475670	0.059185	-0.940815
3.485601	0.118033	-0.881967
3.495531	0.294246	-0.705754
3.505462	0.375569	-0.624431
3.515392	0.503248	-0.496752
3.525323	0.805265	-0.194735
3.535253	1.361619	0.361619
3.545184	1.717573	0.717573
3.555114	2.465017	1.465017
3.565045	3.335250	2.335250
3.574975	4.695527	3.695527
3.584906	5.922033	4.922033
3.594836	8.183281	7.183281
3.604767	9.838577	8.838577
3.614697	12.372613	11.372613
3.624628	14.540896	13.540896
3.634558	18.044455	17.044455
3.644489	22.409522	21.409522
3.654419	26.187958	25.187958
3.664350	29.721377	28.721377
3.674280	33.616454	32.616454
3.684211	37.155525	36.155525
3.694141	41.043146	40.043146
3.704071	46.109621	45.109621
3.714002	49.099532	48.099532
3.723932	52.581768	51.581768
3.733863	55.373313	54.373313
3.743793	58.435818	57.435818
3.753724	59.750249	58.750249
3.763654	62.632027	61.632027
3.773585	64.299247	63.299247
3.783515	65.381345	64.381345
3.793446	63.268853	62.268853
3.803376	64.109989	63.109989
3.813307	62.303129	61.303129
3.823237	61.129857	60.129857
3.833168	59.672825	58.672825
3.843098	57.099105	56.099105
3.853029	54.378446	53.378446
3.862959	51.959356	50.959356
3.872890	48.575201	47.575201
3.882820	45.748800	44.748800
3.892751	42.091172	41.091172
3.902681	37.903872	36.903872
3.912612	36.693014	35.693014
3.922542	33.327302	32.327302
3.932473	30.009957	29.009957
3.942403	28.003542	27.003542
3.952334	25.653215	24.653215
3.962264	22.099592	21.099592
3.972195	21.039568	20.039568
3.982125	17.628806	16.628806
3.992056	16.368694	15.368694
4.001986	14.117455	13.117455
4.011917	12.246591	11.246591
4.021847	10.855603	9.855603
4.031778	9.706203	8.706203
4.041708	8.684620	7.684620
4.051639	7.871166	6.871166
4.061569	6.696949	5.696949
4.071500	5.124178	4.124178
4.081430	5.293207	4.293207
4.091360	4.063374	3.063374
4.101291	3.712407	2.712407
4.111221	3.132919	2.132919
4.121152	2.795866	1.795866
4.131082	2.271168	1.271168
4.141013	2.007356	1.007356
4.150943	1.586185	0.586185
4.160874	1.414274	0.414274
4.170804	1.174114	0.174114
4.180735	1.013839	0.013839
4.190665	0.805224	-0.194776
4.200596	0.832712	-0.167288
4.210526	0.635280	-0.364720
4.220457	0.546032	-0.453968
4.230387	0.340470	-0.659530
4.240318	0.378493	-0.621507
4.250248	0.222693	-0.777307
4.260179	0.289793	-0.710207
4.270109	0.240933	-0.759067
4.280040	0.192300	-0.807700
4.289970	0.163077	-0.836923
4.299901	0.133989	-0.866011
4.309831	0.133680	-0.866320
4.319762	0.076213	-0.923787
4.329692	0.038019	-0.961981
4.339623	0.056899	-0.943101
4.349553	0.056769	-0.943231
4.359484	0.066080	-0.933920
4.369414	0.065930	-0.934070
4.379345	0.037589	-0.962411
4.389275	0.018752	-0.981248
4.399206	0.018710	-0.981290
4.409136	0.009334	-0.990666
4.419067	0.000000	-1.000000
4.428997	0.027876	-0.972124
4.438928	0.037085	-0.962915
4.448858	0.018501	-0.981499
4.458788	0.018460	-0.981540
4.468719	0.018419	-0.981581
4.478649	0.000000	-1.000000
4.488580	0.009169	-0.990831
4.498510	0.009149	-0.990851
4.508441	0.000000	-1.000000
4.518371	0.009108	-0.990892
4.528302	0.027265	-0.972735
4.538232	0.009069	-0.990931
4.548163	0.009049	-0.990951
4.558093	0.000000	-1.000000
4.568024	0.000000	-1.000000
4.577954	0.008990	-0.991010
4.587885	0.000000	-1.000000
4.597815	0.000000	-1.000000
4.607746	0.008932	-0.991068
4.617676	0.000000	-1.000000
4.627607	0.000000	-1.000000
4.637537	0.000000	-1.000000
4.647468	0.000000	-1.000000
4.657398	0.000000	-1.000000
4.667329	0.000000	-1.000000
4.677259	0.000000	-1.000000
4.687190	0.000000	-1.000000
4.697120	0.000000	-1.000000
4.707051	0.000000	-1.000000
4.716981	0.000000	-1.000000
4.726912	0.000000	-1.000000
4.736842	0.008689	-0.991311
4.746773	0.000000	-1.000000
4.756703	0.000000	-1.000000
4.766634	0.000000	-1.000000
4.776564	0.000000	-1.000000
4.786495	0.000000	-1.000000
4.796425	0.000000	-1.000000
4.806356	0.000000	-1.000000
4.816286	0.000000	-1.000000
4.826216	0.000000	-1.000000
4.836147	0.000000	-1.000000
4.846077	0.000000	-1.000000
4.856008	0.000000	-1.000000
4.865938	0.000000	-1.000000
4.875869	0.000000	-1.000000
4.885799	0.000000	-1.000000
4.895730	0.000000	-1.000000
4.905660	0.000000	-1.000000
4.915591	0.000000	-1.000000
4.925521	0.000000	-1.000000
4.935452	0.000000	-1.000000
4.945382	0.000000	-1.000000
4.955313	0.000000	-1.000000
4.965243	0.000000	-1.000000
4.975174	0.000000	-1.000000
4.985104	0.000000	-1.000000
4.995035	0.000000	-1.000000
5.004965	0.000000	-1.000000
5.014896	0.000000	-1.000000
5.024826	0.000000	-1.000000
5.034757	0.000000	-1.000000
5.044687	0.000000	-1.000000
5.054618	0.000000	-1.000000
5.064548	0.000000	-1.000000
5.074479	0.008111	-0.991889
5.084409	0.000000	-1.000000
5.094340	0.000000	-1.000000
5.104270	0.000000	-1.000000
5.114201	0.000000	-1.000000
5.124131	0.000000	-1.000000
5.134062	0.000000	-1.000000
5.143992	0.000000	-1.000000
5.153923	0.000000	-1.000000
5.163853	0.000000	-1.000000
5.173784	0.000000	-1.000000
5.183714	0.000000	-1.000000
5.193644	0.000000	-1.000000
5.203575	0.000000	-1.000000
5.213505	0.000000	-1.000000
5.223436	0.000000	-1.000000
5.233366	0.000000	-1.000000
5.243297	0.000000	-1.000000
5.253227	0.000000	-1.000000
5.263158	0.000000	-1.000000
5.273088	0.000000	-1.000000
5.283019	0.000000	-1.000000
5.292949	0.000000	-1.000000
5.302880	0.000000	-1.000000
5.312810	0.000000	-1.000000
5.322741	0.000000	-1.000000
5.332671	0.000000	-1.000000
5.342602	0.000000	-1.000000
5.352532	0.000000	-1.000000
5.362463	0.000000	-1.000000
5.372393	0.000000	-1.000000
5.382324	0.000000	-1.000000
5.392254	0.000000	-1.000000
5.402185	0.000000	-1.000000
5.412115	0.000000	-1.000000
5.422046	0.000000	-1.000000
5.431976	0.000000	-1.000000
5.441907	0.000000	-1.000000
5.451837	0.000000	-1.000000
5.461768	0.000000	-1.000000
5.471698	0.000000	-1.000000
5.481629	0.000000	-1.000000
5.491559	0.000000	-1.000000
5.501490	0.000000	-1.000000
5.511420	0.000000	-1.000000
5.521351	0.000000	-1.000000
5.531281	0.007442	-0.992558
5.541212	0.000000	-1.000000
5.551142	0.000000	-1.000000
5.561072	0.000000	-1.000000
5.571003	0.000000	-1.000000
5.580933	0.000000	-1.000000
5.590864	0.000000	-1.000000
5.600794	0.007350	-0.992650
5.610725	0.000000	-1.000000
5.620655	0.000000	-1.000000
5.630586	0.000000	-1.000000
5.640516	0.000000	-1.000000
5.650447	0.000000	-1.000000
5.660377	0.000000	-1.000000
5.670308	0.000000	-1.000000
5.680238	0.000000	-1.000000
5.690169	0.000000	-1.000000
5.700099	0.000000	-1.000000
5.710030	0.000000	-1.000000
5.719960	0.000000	-1.000000
5.729891	0.000000	-1.000000
5.739821	0.000000	-1.000000
5.749752	0.007159	-0.992841
5.759682	0.000000	-1.000000
5.769613	0.000000	-1.000000
5.779543	0.000000	-1.000000
5.789474	0.000000	-1.000000
5.799404	0.000000	-1.000000
5.809335	0.007086	-0.992914
5.819265	0.000000	-1.000000
5.829196	0.000000	-1.000000
5.839126	0.000000	-1.000000
5.849057	0.007038	-0.992962
5.858987	0.014052	-0.985948
5.868918	0.000000	-1.000000
5.878848	0.000000	-1.000000
5.888779	0.013981	-0.986019
5.898709	0.013957	-0.986043
5.908640	0.006967	-0.993033
5.918570	0.027821	-0.972179
5.928500	0.006944	-0.993056
5.938431	0.020796	-0.979204
5.948361	0.006921	-0.993079
5.958292	0.013818	-0.986182
5.968222	0.027590	-0.972410
5.978153	0.013772	-0.986228
5.988083	0.006875	-0.993125
5.998014	0.000000	-1.000000
6.007944	0.020556	-0.979444
6.017875	0.047885	-0.952115
6.027805	0.034147	-0.965853
6.037736	0.047727	-0.952273
6.047666	0.040842	-0.959158
6.057597	0.040775	-0.959225
6.067527	0.054278	-0.945722
6.077458	0.033868	-0.966132
6.087388	0.000000	-1.000000
6.097319	0.101274	-0.898726
6.107249	0.080888	-0.919112
6.117180	0.141324	-0.858676
6.127110	0.147814	-0.852186
6.137041	0.140867	-0.859133
6.146971	0.274582	-0.725418
6.156902	0.173845	-0.826155
6.166832	0.206943	-0.793057
6.176763	0.279923	-0.720077
6.186693	0.359324	-0.640676
6.196624	0.465045	-0.534955
6.206554	0.497466	-0.502534
6.216485	0.682096	-0.317904
6.226415	0.681009	-0.318991
6.236346	0.818551	-0.181449
6.246276	0.982019	-0.017981
6.256207	1.263414	0.263414
6.266137	1.300832	0.300832
6.276068	1.593952	0.593952
6.285998	1.820655	0.820655
6.295929	2.327811	1.327811
6.305859	2.794201	1.794201
6.315789	3.109205	2.109205
6.325720	3.794179	2.794179
6.335650	4.087137	3.087137
6.345581	4.859266	3.859266
6.355511	5.654895	4.654895
6.365442	6.157008	5.157008
6.375372	7.271009	6.271009
6.385303	8.278390	7.278390
6.395233	8.741909	7.741909
6.405164	9.763172	8.763172
6.415094	11.166322	10.166322
6.425025	12.321652	11.321652
6.434955	13.671745	12.671745
6.444886	14.551373	13.551373
6.454816	15.759951	14.759951
6.464747	16.690987	15.690987
6.474677	18.146918	17.146918
6.484608	20.150729	19.150729
6.494538	21.368721	20.368721
6.504469	21.329792	20.329792
6.514399	22.851942	21.851942
6.524330	23.315681	22.315681
6.534260	23.721308	22.721308
6.544191	24.893197	23.893197
6.554121	25.389428	24.389428
6.564052	25.601922	24.601922
6.573982	27.304236	26.304236
6.583913	27.350626	26.350626
6.593843	26.591454	25.591454
6.603774	27.031531	26.031531
6.613704	26.212866	25.212866
6.623635	26.378709	25.378709
6.633565	25.706213	24.706213
6.643496	25.277409	24.277409
6.653426	24.769442	23.769442
6.663357	24.534844	23.534844
6.673287	22.931354	21.931354
6.683217	22.059524	21.059524
6.693148	20.913484	19.913484
6.703078	20.452590	19.452590
6.713009	19.073132	18.073132
6.722939	17.403805	16.403805
6.732870	16.748334	15.748334
6.742800	15.801715	14.801715
6.752731	14.461588	13.461588
6.762661	13.661123	12.661123
6.772592	12.103139	11.103139
6.782522	11.241697	10.241697
6.792453	10.067592	9.067592
6.802383	9.665557	8.665557
6.812314	8.672430	7.672430
6.822244	8.183073	7.183073
6.832175	7.002153	6.002153
6.842105	6.342139	5.342139
6.852036	5.623952	4.623952
6.861966	5.477823	4.477823
6.871897	4.379525	3.379525
6.881827	3.972382	2.972382
6.891758	3.656020	2.656020
6.901688	3.054234	2.054234
6.911619	2.781795	1.781795
6.921549	2.397123	1.397123
6.931480	2.013551	1.013551
6.941410	2.040329	1.040329
6.951341	1.421453	0.421453
6.961271	1.378027	0.378027
6.971202	1.163454	0.163454
6.981132	1.120518	0.120518
6.991063	0.954033	-0.045967
7.000993	0.840947	-0.159053
7.010924	0.534390	-0.465610
7.020854	0.510179	-0.489821
7.030785	0.392342	-0.607658
7.040715	0.415179	-0.584821
7.050645	0.338683	-0.661317
7.060576	0.204090	-0.795910
7.070506	0.285326	-0.714674
7.080437	0.261666	-0.738334
7.090367	0.180007	-0.819993
7.100298	0.144964	-0.855036
7.110228	0.185295	-0.814705
7.120159	0.167689	-0.832311
7.130089	0.167456	-0.832544
7.140020	0.115326	-0.884674
7.149950	0.097891	-0.902109
7.159881	0.080505	-0.919495
7.169811	0.160787	-0.839213
7.179742	0.131892	-0.868108
7.189672	0.108804	-0.891196
7.199603	0.120091	-0.879909
7.209533	0.205587	-0.794413
7.219464	0.250928	-0.749072
7.229394	0.410046	-0.589954
7.239325	0.415171	-0.584829
7.249255	0.391885	-0.608115
7.259186	0.584188	-0.415812
7.269116	0.696670	-0.303330
7.279047	0.842783	-0.157217
7.288977	1.028038	0.028038
7.298908	1.235352	0.235352
7.308838	1.526602	0.526602
7.318769	1.935200	0.935200
7.328699	2.151680	1.151680
7.338630	2.793963	1.793963
7.348560	3.070329	2.070329
7.358491	3.502617	2.502617
7.368421	4.291352	3.291352
7.378352	4.983104	3.983104
7.388282	5.678569	4.678569
7.398213	6.377734	5.377734
7.408143	6.797138	5.797138
7.418073	7.859257	6.859257
7.428004	8.419676	7.419676
7.437934	9.903031	8.903031
7.447865	10.857259	9.857259
7.457795	11.665408	10.665408
7.467726	12.951079	11.951079
7.477656	14.018597	13.018597
7.487587	14.967811	13.967811
7.497517	16.364819	15.364819
7.507448	17.078082	16.078082
7.517378	17.597765	16.597765
7.527309	18.745108	17.745108
7.537239	19.725551	18.725551
7.547170	20.212425	19.212425
7.557100	21.553400	20.553400
7.567031	21.677486	20.677486
7.576961	22.056644	21.056644
7.586892	23.048050	22.048050
7.596822	22.161612	21.161612
7.606753	22.511591	21.511591
7.616683	22.244409	21.244409
7.626614	22.172275	21.172275
7.636544	22.741933	21.741933
7.646475	20.671638	19.671638
7.656405	20.763153	19.763153
7.666336	20.607378	19.607378
7.676266	20.612919	19.612919
7.686197	19.541722	18.541722
7.696127	18.981531	17.981531
7.706058	18.038084	17.038084
7.715988	16.878281	15.878281
7.725919	16.819296	15.819296
7.735849	15.525648	14.525648
7.745780	14.564886	13.564886
7.755710	14.142776	13.142776
7.765641	12.571197	11.571197
7.775571	12.459837	11.459837
7.785501	10.756907	9.756907
7.795432	10.040731	9.040731
7.805362	9.780035	8.780035
7.815293	8.782425	7.782425
7.825223	7.997814	6.997814
7.835154	6.973458	5.973458
7.845084	6.492280	5.492280
7.855015	6.101428	5.101428
7.864945	5.256103	4.256103
7.874876	4.695251	3.695251
7.884806	4.736339	3.736339
7.894737	3.864626	2.864626
7.904667	3.583704	2.583704
7.914598	3.147416	2.147416
7.924528	2.618696	1.618696
7.934459	2.511634	1.511634
7.944389	2.275268	1.275268
7.954320	1.961847	0.961847
7.964250	1.840494	0.840494
7.974181	1.559375	0.559375
7.984111	1.392410	0.392410
7.994042	1.148600	0.148600
8.003972	0.725344	-0.274656
8.013903	0.760411	-0.239589
8.023833	0.626050	-0.373950
8.033764	0.533023	-0.466977
8.043694	0.496533	-0.503467
8.053625	0.470358	-0.529642
8.063555	0.352334	-0.647666
8.073486	0.367201	-0.632799
8.083416	0.331094	-0.668906
8.093347	0.284901	-0.715099
8.103277	0.193089	-0.806911
8.113208	0.182702	-0.817298
8.123138	0.172341	-0.827659
8.133069	0.146818	-0.853182
8.142999	0.126413	-0.873587
8.152929	0.085856	-0.914144
8.162860	0.090796	-0.909204
8.172790	0.095724	-0.904276
8.182721	0.070448	-0.929552
8.192651	0.065336	-0.934664
8.202582	0.055218	-0.944782
8.212512	0.030082	-0.969918
8.222443	0.015023	-0.984977
8.232373	0.040013	-0.959987
8.242304	0.024978	-0.975022
8.252234	0.034927	-0.965073
8.262165	0.019934	-0.980066
8.272095	0.009955	-0.990045
8.282026	0.014915	-0.985085
8.291956	0.019863	-0.980137
8.301887	0.009920	-0.990080
8.311817	0.009908	-0.990092
8.321748	0.014844	-0.985156
8.331678	0.004942	-0.995058
8.341609	0.004936	-0.995064
8.351539	0.000000	-1.000000
8.361470	0.014773	-0.985227
8.371400	0.009837	-0.990163
8.381331	0.000000	-1.000000
8.391261	0.000000	-1.000000
8.401192	0.000000	-1.000000
8.411122	0.004895	-0.995105
8.421053	0.000000	-1.000000
8.430983	0.004884	-0.995116
8.440914	0.000000	-1.000000
8.450844	0.000000	-1.000000
8.460775	0.000000	-1.000000
8.470705	0.000000	-1.000000
8.480636	0.000000	-1.000000
8.490566	0.000000	-1.000000
8.500497	0.000000	-1.000000
8.510427	0.000000	-1.000000
8.520357	0.000000	-1.000000
8.530288	0.000000	-1.000000
8.540218	0.000000	-1.000000
8.550149	0.000000	-1.000000
8.560079	0.000000	-1.000000
8.570010	0.000000	-1.000000
8.579940	0.000000	-1.000000
8.589871	0.000000	-1.000000
8.599801	0.000000	-1.000000
8.609732	0.000000	-1.000000
8.619662	0.000000	-1.000000
8.629593	0.000000	-1.000000
8.639523	0.000000	-1.000000
8.649454	0.000000	-1.000000
8.659384	0.004755	-0.995245
8.669315	0.000000	-1.000000
8.679245	0.000000	-1.000000
8.689176	0.000000	-1.000000
8.699106	0.000000	-1.000000
8.709037	0.000000	-1.000000
8.718967	0.000000	-1.000000
8.728898	0.004717	-0.995283
8.738828	0.000000	-1.000000
8.748759	0.000000	-1.000000
8.758689	0.000000	-1.000000
8.768620	0.000000	-1.000000
8.778550	0.000000	-1.000000
